config_name,alpha_fair,task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,guided_norm_dec,guided_norm_pred,guided_scale,guided_ratio_pred_over_dec,guided_dir_norm,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,solver_calls_fd,decision_ms_fd,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,loss_dec_normalized,loss_dec_normalized_pred_obj,mo_grad_norm_decision_regret,mo_grad_norm_pred_fairness,mo_grad_norm_pred_loss,mo_cos_decision_regret_pred_fairness,mo_cos_decision_regret_pred_loss,mo_cos_pred_fairness_pred_loss,direction_alignment_with_dec_regret,stationarity_proxy,mo_pcgrad_n_projections,mo_pcgrad_conflict_fraction,mo_method,grad_backend,mo_mgda_lambda_decision_regret,mo_mgda_lambda_pred_fairness,mo_mgda_lambda_pred_loss,mo_mgda_min_norm
PTO,0.5,medical_resource_allocation,fpto,22.0,0.0,0.0,35.0,1.0,0.0,0.0004914004914004914,67.9913386392551,386.6679589212167,116.91027254575383,1e-06,36.91546798750293,15.42641054336856,36.91546798750293,0.01814027910933805,,,,,,0.0,0.0,0.8574328760805418,2.0,9.704633000183094,0.0,0.0,0.0,0.0,0.0,cuda,0.06965284461409453,0.074867584869653,,,,,,,,,,,,,,,,
PTO,0.5,medical_resource_allocation,fpto,22.0,0.0,0.0,40.0,1.0,0.0,0.0004901960784313725,66.6004358884976,382.8597525403725,115.49998029589615,1e-06,42.62117117330864,19.118303481815392,42.62117117330864,0.020892730967308152,,,,,,0.0,0.0,0.8567266736839148,2.0,9.561605000271811,0.0,0.0,0.0,0.0,0.0,cuda,0.06822795233942039,0.07322386683601616,,,,,,,,,,,,,,,,
PTO,0.5,medical_resource_allocation,fpto,22.0,0.0,0.0,45.0,1.0,0.0,0.000488997555012225,64.94930669558391,377.7086755310144,113.45713995643575,1e-06,50.09556176568267,23.89633643614095,50.09556176568267,0.024496607220382726,,,,,,0.0,0.0,0.8596149477664313,2.0,9.144757000285608,0.0,0.0,0.0,0.0,0.0,cuda,0.06653647446277487,0.07127913693733447,,,,,,,,,,,,,,,,
PTO,0.5,medical_resource_allocation,fpto,22.0,0.0,0.0,50.0,1.0,0.0,0.00048780487804878054,63.02709710901536,370.49644418505625,110.41482281128964,1e-06,59.80665608079347,29.982510218576746,59.80665608079347,0.0291739785759968,,,,,,0.0,0.0,0.864704967892379,2.0,9.572807000040484,0.0,0.0,0.0,0.0,0.0,cuda,0.06456729179438596,0.06902398347631186,,,,,,,,,,,,,,,,
PTO,0.5,medical_resource_allocation,fpto,22.0,0.0,0.0,55.0,1.0,0.0,0.00048661800486618,60.88982587264513,360.1296922325447,105.8141316158832,1e-06,72.16430079014381,37.70802997464104,72.16430079014381,0.03511644807306269,,,,,,0.0,0.0,0.8700208761370667,2.0,12.51764400058164,0.0,0.0,0.0,0.0,0.0,cuda,0.06237779200949542,0.0665276392537485,,,,,,,,,,,,,,,,
PTO,0.5,medical_resource_allocation,fpto,22.0,0.0,0.0,60.0,1.0,0.0,0.0004854368932038835,58.714112843656835,345.0299759157414,98.78882174499907,1e-06,87.17344720215024,47.5715301061925,87.17344720215024,0.042317207379684564,,,,,,0.0,0.0,0.8739045614004788,2.0,9.899214999677497,0.0,0.0,0.0,0.0,0.0,cuda,0.0601489110289776,0.06399834158284634,,,,,,,,,,,,,,,,
PTO,0.5,medical_resource_allocation,fpto,22.0,0.0,0.0,65.0,1.0,0.0,0.00048426150121065375,56.81296457697522,323.210557322657,88.1371715492325,1e-06,104.06516472670215,58.927148497875976,104.06516472670215,0.05039475289428678,,,,,,0.0,0.0,0.8775952991989387,2.0,9.613398000510642,0.0,0.0,0.0,0.0,0.0,cuda,0.05820130435645539,0.061798030328217436,,,,,,,,,,,,,,,,
PTO,0.5,medical_resource_allocation,fpto,33.0,0.0,0.0,0.0,1.0,0.0,0.0005,73.60164447895477,397.10809412711205,120.23053286635995,1e-06,22.13710375791305,8.466236702111697,22.13710375791305,0.01106855187895652,,,,,,0.0,0.0,0.8611915578450287,2.0,9.445802999834996,0.0,0.0,0.0,0.0,0.0,cuda,0.07540024963230568,0.08154906985678997,,,,,,,,,,,,,,,,
PTO,0.5,medical_resource_allocation,fpto,33.0,0.0,0.0,5.0,1.0,0.0,0.0004987531172069826,72.48743364855227,395.82071115662006,119.79960510512942,1e-06,23.442495293917226,9.24902618806246,23.442495293917226,0.011692017602951231,,,,,,0.0,0.0,0.8644964897224318,2.0,9.90024699967762,0.0,0.0,0.0,0.0,0.0,cuda,0.07425881080508778,0.08021551992265605,,,,,,,,,,,,,,,,
PTO,0.5,medical_resource_allocation,fpto,33.0,0.0,0.0,10.0,1.0,0.0,0.0004975124378109454,71.3696469082563,394.36799733622564,119.29447207324203,1e-06,25.06861562708948,10.242908505472787,25.06861562708948,0.012471948073178836,,,,,,0.0,0.0,0.8677319026707677,2.0,9.824841000408924,0.0,0.0,0.0,0.0,0.0,cuda,0.07311370868338048,0.07888099043899358,,,,,,,,,,,,,,,,
PTO,0.5,medical_resource_allocation,fpto,33.0,0.0,0.0,15.0,1.0,0.0,0.0004962779156327543,70.21952112933582,392.6926089001517,118.68817206055772,1e-06,27.151577883810905,11.52821513196691,27.151577883810905,0.013474728478318052,,,,,,0.0,0.0,0.8712351166789246,2.0,9.926162000738259,0.0,0.0,0.0,0.0,0.0,cuda,0.07193547725318533,0.07751128880595089,,,,,,,,,,,,,,,,
PTO,0.5,medical_resource_allocation,fpto,33.0,0.0,0.0,20.0,1.0,0.0,0.0004950495049504951,68.99843248804689,390.7040505793327,117.93487372400075,1e-06,29.86358594138399,13.276818596442778,29.86358594138399,0.014783953436328701,,,,,,0.0,0.0,0.8737972539691977,2.0,6.175921000249218,0.0,0.0,0.0,0.0,0.0,cuda,0.07068454883945015,0.07606087766126961,,,,,,,,,,,,,,,,
PTO,0.5,medical_resource_allocation,fpto,33.0,0.0,0.0,25.0,1.0,0.0,0.0004938271604938272,67.66878887646328,388.26642029485276,116.96546984496467,1e-06,33.416704845698376,15.561163992625803,33.416704845698376,0.01650207646701154,,,,,,0.0,0.0,0.8769887668871629,2.0,10.08256299974164,0.0,0.0,0.0,0.0,0.0,cuda,0.06932241269500476,0.07448595909110133,,,,,,,,,,,,,,,,
PTO,0.5,medical_resource_allocation,fpto,33.0,0.0,0.0,30.0,1.0,0.0,0.0004926108374384237,66.19454670076334,385.1663019796251,115.66695641368655,1e-06,38.1270457216856,18.62726212850345,38.1270457216856,0.018781795922012606,,,,,,0.0,0.0,0.8803277729787604,2.0,10.741432999566314,0.0,0.0,0.0,0.0,0.0,cuda,0.06781214442785982,0.07274514897669354,,,,,,,,,,,,,,,,
PTO,0.5,medical_resource_allocation,fpto,33.0,0.0,0.0,35.0,1.0,0.0,0.0004914004914004914,64.54699582110652,381.0610284619077,113.85916037980847,1e-06,44.41649434396228,22.721095261849893,44.41649434396228,0.021826287146910196,,,,,,0.0,0.0,0.8834775475081345,2.0,10.152926000046136,0.0,0.0,0.0,0.0,0.0,cuda,0.06612433230779816,0.07080635527340051,,,,,,,,,,,,,,,,
PTO,0.5,medical_resource_allocation,fpto,33.0,0.0,0.0,40.0,1.0,0.0,0.0004901960784313725,62.73019113673979,375.40299362087626,111.24893145663789,1e-06,52.71505350483201,28.00608497928073,52.71505350483201,0.02584071250236861,,,,,,0.0,0.0,0.8866680903645384,2.0,10.218706999694405,0.0,0.0,0.0,0.0,0.0,cuda,0.06426313032373701,0.06867649700066872,,,,,,,,,,,,,,,,
PTO,0.5,medical_resource_allocation,fpto,33.0,0.0,0.0,45.0,1.0,0.0,0.000488997555012225,60.828477403250986,367.32070180429895,107.38310206653752,1e-06,63.544878117472074,34.694398000624545,63.544878117472074,0.031073290032993688,,,,,,0.0,0.0,0.8905329580438451,2.0,9.430556000552315,0.0,0.0,0.0,0.0,0.0,cuda,0.062314944366081676,0.06645615603199936,,,,,,,,,,,,,,,,
PTO,0.5,medical_resource_allocation,fpto,33.0,0.0,0.0,50.0,1.0,0.0,0.00048780487804878054,59.042977192201874,355.50266312770407,101.55419559423753,1e-06,77.21592496954351,43.31136146910509,77.21592496954351,0.03766630486319197,,,,,,0.0,0.0,0.8930429193293001,2.0,10.284983999554242,0.0,0.0,0.0,0.0,0.0,cuda,0.06048581184350425,0.0643798812258374,,,,,,,,,,,,,,,,
PTO,0.5,medical_resource_allocation,fpto,33.0,0.0,0.0,55.0,1.0,0.0,0.00048661800486618,57.683027229042295,338.10276078597445,92.74340570984567,1e-06,93.5206175788047,53.539329579980006,93.5206175788047,0.04550881634005093,,,,,,0.0,0.0,0.8947095157436127,2.0,10.835472000508162,0.0,0.0,0.0,0.0,0.0,cuda,0.059092628750441745,0.06280387480859528,,,,,,,,,,,,,,,,
PTO,0.5,medical_resource_allocation,fpto,33.0,0.0,0.0,60.0,1.0,0.0,0.0004854368932038835,57.10197940272701,313.17090195028993,79.9109563583644,1e-06,110.224730364416,63.42990930982081,110.224730364416,0.053507150662337875,,,,,,0.0,0.0,0.8956674307368307,2.0,10.155297999517643,0.0,0.0,0.0,0.0,0.0,cuda,0.0584973818444435,0.06213193751817955,,,,,,,,,,,,,,,,
PTO,0.5,medical_resource_allocation,fpto,33.0,0.0,0.0,65.0,1.0,0.0,0.00048426150121065375,57.43804027265992,280.45201027147584,63.241081410791494,1e-06,121.48242937292319,68.05020027599355,121.48242937292319,0.058829263618849,,,,,,0.0,0.0,0.8916114428371262,2.0,10.377714000242122,0.0,0.0,0.0,0.0,0.0,cuda,0.05884165504192397,0.06252046253124928,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,11.0,0.0,0.0,0.0,0.0,0.0,0.0005,74.10444422798025,398.71754303455754,120.5593327340108,0.007446076630502911,1e-06,1e-06,0.007446076630502911,3.7230382816810564e-06,,,,,,0.0,0.0,0.0,2.0,17.176287999973283,0.0,0.0,0.0,0.0,0.0,cuda,0.07591533631087061,0.08215192751690253,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,11.0,0.0,0.0,5.0,0.0,0.0,0.0004987531172069826,74.10392711163706,398.71731764788024,120.55922780305498,0.00744613443474173,1e-06,1e-06,0.00744613443474173,3.7137827269797e-06,,,,,,0.0,0.0,0.0,2.0,21.490739000000758,0.0,0.0,0.0,0.0,0.0,cuda,0.07591480655774292,0.08215130714837775,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,11.0,0.0,0.0,10.0,0.0,0.0,0.0004975124378109454,74.10341130653057,398.7170928228501,120.55912313206458,0.0074458799763359,1e-06,1e-06,0.0074458799763359,3.7044178652624497e-06,,,,,,0.0,0.0,0.0,2.0,22.67767300054402,0.0,0.0,0.0,0.0,0.0,cuda,0.07591427814789467,0.08215068835361176,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,11.0,0.0,0.0,15.0,0.0,0.0,0.0004962779156327543,74.10289680781113,398.7168685584029,120.55901872405241,0.00744566812805413,1e-06,1e-06,0.00744566812805413,3.6951206257553e-06,,,,,,0.0,0.0,0.0,2.0,25.83568499994726,0.0,0.0,0.0,0.0,0.0,cuda,0.07591375107635767,0.08215007112678122,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,11.0,0.0,0.0,20.0,0.0,0.0,0.0004950495049504951,74.10238361024665,398.7166448528019,120.55891457480226,0.0074455357840390686,1e-06,1e-06,0.0074455357840390686,3.6859087707356464e-06,,,,,,0.0,0.0,0.0,2.0,22.403101999771025,0.0,0.0,0.0,0.0,0.0,cuda,0.07591322533777198,0.08214945546160399,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,11.0,0.0,0.0,25.0,0.0,0.0,0.0004938271604938272,74.1018717104215,398.7164217027648,120.55881068087913,0.0074454000760159865,1e-06,1e-06,0.0074454000760159865,3.6767407451138897e-06,,,,,,0.0,0.0,0.0,2.0,57.05432699960511,0.0,0.0,0.0,0.0,0.0,cuda,0.07591270092863851,0.08214884135397715,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,11.0,0.0,0.0,30.0,0.0,0.0,0.0004926108374384237,74.10136109380721,398.71619910407895,120.55870704193745,0.007445272608668528,1e-06,1e-06,0.007445272608668528,3.6676219416286015e-06,,,,,,0.0,0.0,0.0,2.0,22.386585000276682,0.0,0.0,0.0,0.0,0.0,cuda,0.07591217783407375,0.08214822878646615,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,11.0,0.0,0.0,35.0,0.0,0.0,0.0004914004914004914,74.10085175340271,398.7159770537472,120.55860365692935,0.007445137319895796,1e-06,1e-06,0.007445137319895796,3.658544104538751e-06,,,,,,0.0,0.0,0.0,2.0,51.24059900026623,0.0,0.0,0.0,0.0,0.0,cuda,0.07591165604690556,0.08214761775066685,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,11.0,0.0,0.0,40.0,0.0,0.0,0.0004901960784313725,74.10034367658307,398.7157555474763,120.55850053151839,0.007444633435245117,1e-06,1e-06,0.007444633435245117,3.6493300823987653e-06,,,,,,0.0,0.0,0.0,2.0,24.689906999810773,0.0,0.0,0.0,0.0,0.0,cuda,0.07591113555420047,0.08214700823142847,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,11.0,0.0,0.0,45.0,0.0,0.0,0.000488997555012225,74.09983690431113,398.71553460084124,120.55839769776897,0.007444508110212082,1e-06,1e-06,0.007444508110212082,3.6403462313218016e-06,,,,,,0.0,0.0,0.0,2.0,23.278466999727243,0.0,0.0,0.0,0.0,0.0,cuda,0.07591061639792238,0.08214640027788725,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,11.0,0.0,0.0,50.0,0.0,0.0,0.00048780487804878054,74.09933141090289,398.7153142030488,120.55829512281821,0.007444096924822861,1e-06,1e-06,0.007444096924822861,3.6312667598273548e-06,,,,,,0.0,0.0,0.0,2.0,28.16032800001267,0.0,0.0,0.0,0.0,0.0,cuda,0.07591009855175956,0.08214579385922594,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,11.0,0.0,0.0,55.0,0.0,0.0,0.00048661800486618,74.09882717131882,398.7150943465934,120.55819280103651,0.007443997185990941,1e-06,1e-06,0.007443997185990941,3.622383026192914e-06,,,,,,0.0,0.0,0.0,2.0,48.997330000020156,0.0,0.0,0.0,0.0,0.0,cuda,0.07590958199006068,0.08214518894540059,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,11.0,0.0,0.0,60.0,0.0,0.0,0.0004854368932038835,74.09832417170355,398.7148750247626,120.55809072659193,0.007443896039912908,1e-06,1e-06,0.007443896039912908,3.6135417343464866e-06,,,,,,0.0,0.0,0.0,2.0,25.723992000166618,0.0,0.0,0.0,0.0,0.0,cuda,0.07590906669863173,0.08214458551978453,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,11.0,0.0,0.0,65.0,0.0,0.0,0.00048426150121065375,74.09782241158302,398.7146562352782,120.55798890000841,0.007443704594967911,1e-06,1e-06,0.007443704594967911,3.6046995292043097e-06,,,,,,0.0,0.0,0.0,2.0,16.61192400024447,0.0,0.0,0.0,0.0,0.0,cuda,0.0759085526769871,0.08214398358180403,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,22.0,0.0,0.0,0.0,0.0,0.0,0.0005,74.02247463279912,399.09143602082656,120.72162861209776,0.00693399326292574,1e-06,1e-06,0.00693399326292574,3.4669965954066788e-06,,,,,,0.0,0.0,0.0,2.0,23.221808999551286,0.0,0.0,0.0,0.0,0.0,cuda,0.0758313636227239,0.08205360000094943,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,22.0,0.0,0.0,5.0,0.0,0.0,0.0004987531172069826,74.02202812810208,399.0912469660807,120.72154513595747,0.006933891157738146,1e-06,1e-06,0.006933891157738146,3.458299793333255e-06,,,,,,0.0,0.0,0.0,2.0,34.980755000106,0.0,0.0,0.0,0.0,0.0,cuda,0.07583090620678086,0.08205306444033483,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,22.0,0.0,0.0,10.0,0.0,0.0,0.0004975124378109454,74.02158275066267,399.0910583838212,120.72146186799289,0.0069337667203166085,1e-06,1e-06,0.0069337667203166085,3.44963514835994e-06,,,,,,0.0,0.0,0.0,2.0,21.47347800018906,0.0,0.0,0.0,0.0,0.0,cuda,0.07583044994564228,0.08205253023233895,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,22.0,0.0,0.0,15.0,0.0,0.0,0.0004962779156327543,74.02113850048886,399.09087027186257,120.72137880689034,0.006933762776774836,1e-06,1e-06,0.006933762776774836,3.441073302562307e-06,,,,,,0.0,0.0,0.0,2.0,23.199119999844697,0.0,0.0,0.0,0.0,0.0,cuda,0.0758299948393163,0.08205199737696732,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,22.0,0.0,0.0,20.0,0.0,0.0,0.0004950495049504951,74.02069535633495,399.09068262505497,120.72129594680295,0.006933824365699344,1e-06,1e-06,0.006933824365699344,3.432586283957314e-06,,,,,,0.0,0.0,0.0,2.0,25.541253000483266,0.0,0.0,0.0,0.0,0.0,cuda,0.07582954086603806,0.08205146584873287,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,22.0,0.0,0.0,25.0,0.0,0.0,0.0004938271604938272,74.02025331468849,399.09049544285494,120.72121329070526,0.006933765414977419,1e-06,1e-06,0.006933765414977419,3.424081650803128e-06,,,,,,0.0,0.0,0.0,2.0,22.522333000779327,0.0,0.0,0.0,0.0,0.0,cuda,0.07582908802220927,0.0820509356434187,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,22.0,0.0,0.0,30.0,0.0,0.0,0.0004926108374384237,74.01981238190012,399.0903087241087,120.72113083885014,0.0069334912122261255,1e-06,1e-06,0.0069334912122261255,3.415512876906509e-06,,,,,,0.0,0.0,0.0,2.0,21.95164000022487,0.0,0.0,0.0,0.0,0.0,cuda,0.07582863631433576,0.08205040676863813,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,22.0,0.0,0.0,35.0,0.0,0.0,0.0004914004914004914,74.01937256426766,399.0901224678327,120.72104859164111,0.006933372076448575,1e-06,1e-06,0.006933372076448575,3.4070624099892403e-06,,,,,,0.0,0.0,0.0,2.0,22.648543999821413,0.0,0.0,0.0,0.0,0.0,cuda,0.07582818574886925,0.08204987923194117,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,22.0,0.0,0.0,40.0,0.0,0.0,0.0004901960784313725,74.01893384000505,399.0899366700081,120.72096654633759,0.006933286348016831,1e-06,1e-06,0.006933286348016831,3.3986697430854608e-06,,,,,,0.0,0.0,0.0,2.0,22.81344299990451,0.0,0.0,0.0,0.0,0.0,cuda,0.07582773630349131,0.0820493530071928,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,22.0,0.0,0.0,45.0,0.0,0.0,0.000488997555012225,74.01849619920165,399.08975132778386,120.72088470233616,0.006933190794851069,1e-06,1e-06,0.006933190794851069,3.390313311851726e-06,,,,,,0.0,0.0,0.0,2.0,22.758195999813324,0.0,0.0,0.0,0.0,0.0,cuda,0.07582728796804908,0.08204882808250191,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,22.0,0.0,0.0,50.0,0.0,0.0,0.00048780487804878054,74.01805964090295,399.08956643966616,120.72080305785897,0.00693309834875767,1e-06,1e-06,0.00693309834875767,3.3819991593348584e-06,,,,,,0.0,0.0,0.0,2.0,21.36488799988001,0.0,0.0,0.0,0.0,0.0,cuda,0.07582684074156475,0.08204830445671987,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,22.0,0.0,0.0,55.0,0.0,0.0,0.00048661800486618,74.0176241460639,399.0893820008569,120.72072161419233,0.006932991082859342,1e-06,1e-06,0.006932991082859342,3.3737182534017965e-06,,,,,,0.0,0.0,0.0,2.0,26.227583000036248,0.0,0.0,0.0,0.0,0.0,cuda,0.07582639460452786,0.08204778210699953,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,22.0,0.0,0.0,60.0,0.0,0.0,0.0004854368932038835,74.01718971041532,399.0891980087643,120.72064036989265,0.006932833245659748,1e-06,1e-06,0.006932833245659748,3.3654529968602924e-06,,,,,,0.0,0.0,0.0,2.0,22.8833310002301,0.0,0.0,0.0,0.0,0.0,cuda,0.07582594955256493,0.0820472610282166,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,22.0,0.0,0.0,65.0,0.0,0.0,0.00048426150121065375,74.01675634435594,399.08901446384453,120.7205593242419,0.006932644387882693,1e-06,1e-06,0.006932644387882693,3.3572127437047704e-06,,,,,,0.0,0.0,0.0,2.0,22.105035999629763,0.0,0.0,0.0,0.0,0.0,cuda,0.07582550559632874,0.08204674123283998,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,33.0,0.0,0.0,0.0,0.0,0.0,0.0005,73.60164447895477,397.10809412711205,120.23053286635995,0.009018281777234025,1e-06,1e-06,0.009018281777234025,4.5091408608933616e-06,,,,,,0.0,0.0,0.0,2.0,22.741398999642115,0.0,0.0,0.0,0.0,0.0,cuda,0.07540024963230568,0.08154906985678997,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,33.0,0.0,0.0,5.0,0.0,0.0,0.0004987531172069826,73.60091089969592,397.1077879876462,120.2303675404673,0.009018029587953728,1e-06,1e-06,0.009018029587953728,4.497770340407389e-06,,,,,,0.0,0.0,0.0,2.0,22.009625999999116,0.0,0.0,0.0,0.0,0.0,cuda,0.07539949812655287,0.08154819078485967,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,33.0,0.0,0.0,10.0,0.0,0.0,0.0004975124378109454,73.60017919804659,397.1074826172476,120.23020262611547,0.00901772358522277,1e-06,1e-06,0.00901772358522277,4.486429616803224e-06,,,,,,0.0,0.0,0.0,2.0,20.972420999896713,0.0,0.0,0.0,0.0,0.0,cuda,0.07539874854429277,0.08154731396435355,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,33.0,0.0,0.0,15.0,0.0,0.0,0.0004962779156327543,73.59944936001637,397.10717801096945,120.23003812159178,0.009017481875874886,1e-06,1e-06,0.009017481875874886,4.475177082100451e-06,,,,,,0.0,0.0,0.0,2.0,22.21872100017208,0.0,0.0,0.0,0.0,0.0,cuda,0.07539800087119307,0.08154643937849558,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,33.0,0.0,0.0,20.0,0.0,0.0,0.0004950495049504951,73.59872136799947,397.10687416349964,120.22987402397206,0.0090172612783578,1e-06,1e-06,0.0090172612783578,4.463990704406813e-06,,,,,,0.0,0.0,0.0,2.0,12.994660000003933,0.0,0.0,0.0,0.0,0.0,cuda,0.07539725508921778,0.08154556700617745,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,33.0,0.0,0.0,25.0,0.0,0.0,0.0004938271604938272,73.59799521568038,397.10657107179713,120.22971033126969,0.009017020286763837,1e-06,1e-06,0.009017020286763837,4.4528494969483024e-06,,,,,,0.0,0.0,0.0,2.0,30.453363000560785,0.0,0.0,0.0,0.0,0.0,cuda,0.07539651119189704,0.08154469683982041,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,33.0,0.0,0.0,30.0,0.0,0.0,0.0004926108374384237,73.5972708955494,397.10626873238886,120.22954704204643,0.009016674491974205,1e-06,1e-06,0.009016674491974205,4.4417115450907655e-06,,,,,,0.0,0.0,0.0,2.0,25.19415200004005,0.0,0.0,0.0,0.0,0.0,cuda,0.07539576917153762,0.08154382887041478,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,33.0,0.0,0.0,35.0,0.0,0.0,0.0004914004914004914,73.59654840899373,397.1059671454481,120.2293841573605,0.00901645617106971,1e-06,1e-06,0.00901645617106971,4.430690965900478e-06,,,,,,0.0,0.0,0.0,2.0,22.279786000581225,0.0,0.0,0.0,0.0,0.0,cuda,0.07539502902956063,0.0815429630996123,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,33.0,0.0,0.0,40.0,0.0,0.0,0.0004901960784313725,73.59582773569048,397.1056663047739,120.22922167280399,0.009016196304358846,1e-06,1e-06,0.009016196304358846,4.419704043576359e-06,,,,,,0.0,0.0,0.0,2.0,23.61718900010601,0.0,0.0,0.0,0.0,0.0,cuda,0.07539429074514657,0.08154209950304912,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,33.0,0.0,0.0,45.0,0.0,0.0,0.000488997555012225,73.59510886873454,397.1053662026721,120.22905958735801,0.009015938724908504,1e-06,1e-06,0.009015938724908504,4.408771965506657e-06,,,,,,0.0,0.0,0.0,2.0,23.163080999438534,0.0,0.0,0.0,0.0,0.0,cuda,0.07539355431122158,0.08154123807244035,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,33.0,0.0,0.0,50.0,0.0,0.0,0.00048780487804878054,73.59439179658773,397.10506683550074,120.22889789924666,0.009015718603913973,1e-06,1e-06,0.009015718603913973,4.397911487053447e-06,,,,,,0.0,0.0,0.0,2.0,22.70130800025072,0.0,0.0,0.0,0.0,0.0,cuda,0.0753928197159655,0.08154037879394924,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,33.0,0.0,0.0,55.0,0.0,0.0,0.00048661800486618,73.59367650458023,397.10476820122926,120.2287366035911,0.009015555708991516,1e-06,1e-06,0.009015555708991516,4.3871317048820464e-06,,,,,,0.0,0.0,0.0,2.0,22.239816000364954,0.0,0.0,0.0,0.0,0.0,cuda,0.07539208694435003,0.08153952164998653,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,33.0,0.0,0.0,60.0,0.0,0.0,0.0004854368932038835,73.59296297924266,397.10447029501853,120.22857569748192,0.009015327346641943,1e-06,1e-06,0.009015327346641943,4.376372471442935e-06,,,,,,0.0,0.0,0.0,2.0,21.032007999565394,0.0,0.0,0.0,0.0,0.0,cuda,0.07539135598257665,0.08153866662440155,,,,,,,,,,,,,,,,
DFL,0.5,medical_resource_allocation,dfl,33.0,0.0,0.0,65.0,0.0,0.0,0.00048426150121065375,73.59225122002545,397.1041731141793,120.22841518116309,0.009015085362644852,1e-06,1e-06,0.009015085362644852,4.36565874440305e-06,,,,,,0.0,0.0,0.0,2.0,22.494579000522208,0.0,0.0,0.0,0.0,0.0,cuda,0.07539062683008235,0.08153781371652571,,,,,,,,,,,,,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,11.0,0.0,0.0,0.0,1.0,0.0,0.0005,74.10444422798025,398.71754303455754,120.5593327340108,0.007446076630502911,20.074414216546376,1e-06,20.078910410195018,0.010039455205097494,,,,,,0.6037160814913699,0.0,0.0,2.0,16.87369299997954,0.0,0.0,0.0,0.0,0.0,cuda,0.07591533631087061,0.08215192751690253,0.007446076630502911,1e-06,20.074414216546376,0.0,0.6037160814913699,0.0,0.6039517343225407,1e-06,0.0,0.0,pcgrad,closed_form,,,,
