task,method,seed,stage_idx,lambda,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,train_regret_normalized_pred_obj,train_decision_ms_eval,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec
medical_resource_allocation,fdfl-scal,44,0,0.0,23.3317706845408,0.001963491968085703,370.1338839420168,16.452513695599805,0.0015460809218669337,400.7896595994509,24.99409682591454,0.0017915664029397919,386.20152435054473,0.43676679999771295,140,6.0,104.39150001184316,2.4806000001262873,0,0,1.283500591918293,1.2787601209576884,1.2832704915330484,1.2898228470777142,0.648937373481792,0.9213301082530241,0.565982135545408,6.591707470806622,cpu,0.07650434214876604,0.07540076930133602,0.07531266870776585,0.08284212437638785,0.08154967773914347,0.0814466319145064,0.8499999967170879,0.6103000050643459,1.0202999983448535,0.43676679999771295
medical_resource_allocation,fdfl-scal,44,1,0.1,23.327495131597175,0.0019136258050048017,370.1288701520166,16.450007625018657,0.0015234878242333916,400.78471777681506,24.9907025829973,0.0017653359917420843,386.1965373785547,0.41699789999984205,140,6.0,97.82209993136348,1.5551999968010932,0,0,1.2919105101270139,1.286992059141706,1.2917764761746076,1.297875875415479,0.6489279593038161,0.9213411833622609,0.5661255335727576,6.5917050921098745,cpu,0.07649268889718781,0.07539052974241384,0.0752988676419685,0.08282846056285528,0.08153770015075755,0.08143049143884235,0.3730999960680492,0.593299999309238,0.588800001423806,0.853764699997555
medical_resource_allocation,fdfl-scal,44,2,0.3,23.31897813697242,0.0018156094204161547,370.11886040565537,16.445017198144,0.001479142907144491,400.7748542918078,24.983939414643373,0.0017135711590384984,386.18658259731217,0.4070087000000058,140,6.0,93.60179999930551,0.9939999945345335,0,0,1.308877830584212,1.3036528117213129,1.309010816114265,1.3137197690420959,0.6489166068820137,0.9213685537968361,0.5664316563570295,6.591700599629789,cpu,0.07646948336567141,0.07537012700090442,0.07527137561818545,0.08280125235531277,0.08151383510510712,0.08139834069536316,0.35260000004200265,0.2344999957131222,0.40689999877940863,1.2607733999975608
medical_resource_allocation,fdfl-scal,44,3,1.0,23.289624405704558,0.0014959916867308767,370.0841836718907,16.427834412750997,0.0013350540394620456,400.7406828375387,24.960653039472618,0.0015412611467873702,386.15212507953106,0.4196763999934774,140,6.0,103.87489999266108,0.9968000085791573,0,0,1.3693212930341758,1.3639049007669724,1.3696788150572532,1.3730897911162885,0.6488589360318409,0.9214556695728539,0.5674790995690795,6.591687608327732,cpu,0.07638958325331796,0.07529987798913401,0.07517662465100841,0.08270758088934513,0.08143167303296751,0.08128754814684451,0.3448000061325729,0.24470000062137842,0.407300001825206,1.6804497999910382
medical_resource_allocation,fdfl-scal,44,4,3.0,23.216915071455617,0.0010049658816169618,369.99699724859437,16.385293202362163,0.0010654465775934375,400.6549152516205,24.90298943972448,0.0011793563682812316,386.06556346959536,0.43077679999987595,140,6.0,107.46339998877374,2.4245999957202002,0,0,1.5310359538432476,1.339946391721442,1.5545527405099049,1.5613955953036682,0.6487960115772392,0.9216336874517103,0.5705119783640477,6.591672165049407,cpu,0.07619176622819794,0.07512592172210114,0.07494192604727659,0.08247573840851773,0.08122827040626378,0.0810132122052119,0.8533000000170432,0.5789999995613471,0.99229999614181,2.111226599990914
medical_resource_allocation,fdfl-scal,55,0,0.0,21.979179572315502,0.012684601348746024,366.6756182537316,15.631586700794315,0.011151464151598931,397.2970862344139,23.80781926728315,0.006698922106827366,382.53331385835213,0.4286290000018198,140,6.0,100.08280001784442,2.5427000000490807,0,0,1.2305648665918494,1.2162802887762065,1.231301062286239,1.2446278050666402,0.5678499915733907,-0.89753430317581,-0.5537829311625454,6.5835081599477565,cpu,0.07268702396555404,0.07182207465400724,0.07094663718322373,0.0783845646983096,0.07737964100712096,0.07636443720317873,0.853999998071231,0.6202000004122965,1.0685000015655532,0.4286290000018198
medical_resource_allocation,fdfl-scal,55,1,0.1,21.983242257682264,0.01260022669258163,366.6823803508016,15.633896848157804,0.011108426542288358,397.3036822936203,23.810975255074766,0.006658912374124374,382.54011102186246,0.42970389999391045,140,6.0,98.5281000030227,2.5382999956491403,0,0,1.2204772135040873,1.2068675809582263,1.2211922191908857,1.2338404692138651,0.5678208391319585,-0.8975568355039427,-0.5535817193690704,6.583486158188837,cpu,0.07269776617234265,0.07183159545842162,0.07095975113334899,0.07839705709784131,0.07739069236460293,0.07637963072096582,0.8617999992566183,0.6198999981279485,1.0565999982645735,0.8583328999957303
medical_resource_allocation,fdfl-scal,55,2,0.3,21.991377067543,0.012432237224862006,366.6958799130516,15.638516636552879,0.011022716990271493,397.3168468599297,23.817291136381016,0.006579076666812194,382.55368062835595,0.4419947999995202,140,6.0,101.96569999970961,1.0317000051145442,0,0,1.2006475816366187,1.1883551176046723,1.20138283915934,1.2125935851797398,0.5677774621750148,-0.8975613509963244,-0.5531677587028273,6.583442556906474,cpu,0.07271924823147177,0.07185064884981335,0.07098600950217687,0.07842204002701468,0.07741280943716027,0.07641005434604722,0.36130000080447644,0.2506000018911436,0.4198000024189241,1.3003276999952504
medical_resource_allocation,fdfl-scal,55,3,1.0,22.01966323602062,0.011851598789633763,366.7425668530001,15.65460221543114,0.010726368426775306,397.3623994578341,23.839253352546677,0.006303605145698371,382.60061359234203,0.39575909999985015,140,6.0,93.7953999673482,1.9964999955845997,0,0,1.135607741162265,1.1271128214849433,1.135649154852247,1.1437095208704444,0.5676098126673798,-0.8975964814331918,-0.5517270657540964,6.583294574810649,cpu,0.07279404632329727,0.07191690321403331,0.07107731448131326,0.07850903678372952,0.07748972421013578,0.07651585604417174,0.472699997771997,0.5479000028572045,0.9758999949553981,1.6960867999951006
medical_resource_allocation,fdfl-scal,55,4,3.0,22.099507501547805,0.010243198240298651,366.871979311686,15.700051082136042,0.009913753995088865,397.4887115657161,23.901141311591573,0.005542285557311068,382.73053567986113,0.41200750000280095,140,6.0,98.38750000926666,1.0241999989375472,0,0,0.9935738081040237,0.9898207853887,0.9938363405496876,0.9974133675033696,0.5673472400593544,-0.8972971372220654,-0.5477514771627359,6.58291063891703,cpu,0.07300538397740877,0.0721036032878538,0.07133504394382029,0.07875491692783423,0.07770652364136933,0.07681461810162767,0.35170000046491623,0.25800000003073364,0.41449999844189733,2.1080942999979015
medical_resource_allocation,fplg,11,0,0.0,22.853100839252193,0.0028161023361120965,370.45696267574175,16.05978625651457,0.0010053777629534535,401.20710880735584,24.674667862208253,0.002541048427587572,386.57281141038857,0.42481799999950454,140,6.0,99.19519999675686,1.5578999955323525,0,0,0.5465206555306618,0.4376264848706069,0.4961333849976626,1.1623830864909765,0.5550950955739283,-0.8577023758343918,-0.45986938778193526,6.582888934678213,cpu,0.07467815589377322,0.07443713417707698,0.07376756936807001,0.080705061022206,0.08042363941523789,0.0796426112155687,0.43899999582208693,0.5763000008300878,0.5425999988801777,0.42481799999950454
medical_resource_allocation,fplg,11,1,0.1,22.707023421844667,0.004057466620381282,370.12650908694917,15.968824262661059,0.0013719239109172107,400.882300721719,24.549694745213912,0.00320915020420504,386.2334808726093,0.4179678000000422,140,6.0,96.95220001594862,1.4029000012669712,0,0,0.5473254060206066,0.4398215820452275,0.49656435310311237,1.167460340404587,0.5542254952125456,-0.8592288360914025,-0.47243372917054355,6.582952784203468,cpu,0.07425518177388757,0.07406012238789365,0.07329604578369893,0.08021128534769804,0.07998372699843784,0.07909326970087684,0.36380000528879464,0.5795999968540855,0.4594999991240911,0.8427857999995467
medical_resource_allocation,fplg,11,2,0.3,22.56231743632452,0.005404237333476655,369.7867094443636,15.879467238848633,0.0022569624028412065,400.54935071081826,24.426377005352947,0.0039303718360587615,385.88503468138714,0.411577999999281,140,6.0,91.85109999816632,1.2658000050578266,0,0,0.5507153846890324,0.4428346224510073,0.49896970910372695,1.1776499115664296,0.5539629526477047,-0.8623830594353333,-0.48581352864415184,6.583161088152106,cpu,0.07383967077966365,0.07368810444626601,0.07282894904702773,0.07972666119463746,0.07954999261044411,0.07854963652302573,0.5300000048009679,0.32300000020768493,0.41280000004917383,1.2543637999988277
