task,method,seed,stage_idx,lambda,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,train_regret_normalized_pred_obj,train_decision_ms_eval,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec
medical_resource_allocation,fdfl-scal,44,3,1.0,58.41019755896565,0.9034862810155704,162.19782090108603,3.6825714372196785,18.13790851718274,197.38947573730889,97.45464100470599,33.258517877114215,181.867116138463,0.4606827000025078,140,6.0,137.66010004474083,1.2733999974443577,0,0,94.33442410565917,51.26762779576868,72.8237291822855,192.40025648379378,0.405853651094436,0.22730817901161027,0.4756509834100843,7.286669514111304,cpu,0.15531647371110807,0.15981360187399613,0.1489730461873799,0.1344363014336673,0.1377924880478842,0.1296575639278179,0.45759999920846894,0.2777999980025925,0.5380000002332963,1.831684500000847
medical_resource_allocation,fdfl-scal,44,4,3.0,56.11841032582902,1.2714268085265599,153.11421528415755,3.534155777575343,19.515760499266598,187.58603536280546,95.18816628575598,32.84785339317957,175.26618084180762,0.46364229999744566,140,6.0,131.40159999602474,2.983500002301298,0,0,155.48132763227525,70.9892436055275,137.44776798099127,384.344671508026,0.34282753460866433,0.1686440829186949,0.2462944518408835,7.308960553777208,cpu,0.14905688111597573,0.1560968626334887,0.14312792770461755,0.12972106391392058,0.13502057455455208,0.1252072705388417,1.0773000030894764,0.6461000011768192,1.2600999980350025,2.2953267999982927
medical_resource_allocation,fdfl-scal,55,0,0.0,58.49674915416597,11.778388172513779,174.35735096693426,3.7539993802737825,26.96284429755908,206.9493337527392,99.20682664625588,39.64595626846489,192.43123092021506,0.4474270999999135,140,6.0,122.82440001581563,3.003799996804446,0,0,70.83051827357886,39.102882217801934,71.87209950442266,97.22599617787364,0.3258918306944966,0.28307348533898913,0.7820010619641858,7.213122080908174,cpu,0.1583290252471014,0.16268697040361252,0.14919379282629258,0.13668743664031535,0.13992327646635427,0.1298247464941225,1.1104000004706904,0.6303999980445951,1.2629999982891604,0.4474270999999135
medical_resource_allocation,fdfl-scal,55,1,0.1,57.96428595218708,8.512141930029493,168.72120875753606,3.712992903486569,21.777280022016313,201.6139798443933,98.63452511096318,38.12530949767193,187.52150359302848,0.4517771000028006,140,6.0,129.87900000007357,2.917000005254522,0,0,73.72040527520123,40.18346186228844,72.31523379907115,106.0007216842053,0.3224646326239293,0.2518793607765332,0.7389497980320588,7.245577903067173,cpu,0.15659953228749843,0.1617484664106757,0.14783576514454397,0.13539650321125338,0.13922847422421122,0.1287952245728529,1.0580000016489066,0.621700004558079,1.2372999990475364,0.8992042000027141
medical_resource_allocation,fdfl-scal,55,2,0.3,57.03953086497734,3.9139393365307145,162.7349539602779,3.6461461615309467,16.022370080981048,196.14939454389196,97.60952337475896,36.847935737124835,183.07372132990903,0.44339799999579554,140,6.0,131.56549999985145,1.6114000100060366,0,0,78.21081238846156,42.37979305645714,71.43153639901226,124.1726725714021,0.3295818739498892,0.21627313007423193,0.6318953040787717,7.279891381106582,cpu,0.1537801979129663,0.16006758987466765,0.14547721153445153,0.1332837902671012,0.13798126184351137,0.12700140174728927,0.5816000048071146,0.3415000028326176,0.6883000023663044,1.3426021999985096
medical_resource_allocation,fdfl-scal,55,3,1.0,55.10310553491172,0.5883821520226111,152.94567933806832,3.5146798958708985,10.666997944143837,186.78153609933844,95.46260504134705,34.75402643800525,176.29591802688373,0.4793846999964444,140,6.0,142.90389997768216,3.022899996722117,0,0,95.29829179117196,50.35449326343655,75.51144511523694,190.10864688250334,0.3443329608279341,0.1857489582842408,0.43783567546423224,7.3251121132771395,cpu,0.1482354645269651,0.15654690837346233,0.14053843042789801,0.12909848990601694,0.13535716298236952,0.12322112668765746,1.0665000008884817,0.6808999969507568,1.2754999988828786,1.821986899994954
medical_resource_allocation,fdfl-scal,55,4,3.0,53.46591590298385,1.0424470700086859,145.47323466947057,3.4134311579358574,13.465858923827918,177.9791488210138,93.74712339472228,34.0998723805091,171.060930956848,0.43515100000513485,140,6.0,116.88399999547983,1.2586000011651777,0,0,159.77240913331752,74.47977918367195,141.05653813228616,377.36124617963395,0.2755105519657428,0.14099433052135443,0.22621762435787915,7.344956947870378,cpu,0.14396518838653985,0.1537337298724754,0.13636283888999107,0.12584752564856438,0.133248882209128,0.11999938243597569,0.45849999878555536,0.26870000147027895,0.5314000009093434,2.257137900000089
medical_resource_allocation,fplg,11,0,0.0,69.18260986622363,111.45977631860212,335.2495872782776,4.487661782063249,74.9540377339293,368.1590077159488,113.24778352117858,85.58515392136573,351.49430843298677,0.45752509999874746,140,6.0,125.93469994317275,3.001100012625102,0,0,27.728666275931147,25.905025283570154,27.701588569792452,37.89780629179794,0.6092876765816075,0.6668637215849371,0.8310358482615695,6.702262035845558,cpu,0.18927203859605454,0.18571240940585038,0.17644768491940238,0.15914949015323,0.15662517144347773,0.14998345203211538,1.0813000044436194,0.6659000064246356,1.253900001756847,0.45752509999874746
medical_resource_allocation,fplg,11,1,0.1,51.78445656945752,33.57000549903321,208.38423715198394,3.2938360174395953,55.36225420994076,243.4133803619216,92.11981605243056,47.79578049440304,228.71875846264706,0.4507018000003882,140,6.0,125.80439997691428,1.25859999388922,0,0,37.647728027062016,22.59979602807738,33.40790236711022,93.52057213866061,0.0028398733922891228,-0.12119965580048281,0.8122291263310824,7.065090132706625,cpu,0.1389211326739674,0.1510651463648405,0.13207433911728023,0.1219760777884658,0.13123944100116036,0.11666578293812703,0.45739999768557027,0.27659999614115804,0.5246000000624917,0.9082268999991356
medical_resource_allocation,fplg,11,2,0.3,45.56388861933931,13.572874453707875,140.56078577338562,2.9602739147604495,34.68693564478365,168.86018816157826,86.91120826008546,31.5439169301074,165.9992888432917,0.47298630000295816,140,6.0,136.98209999711253,2.4986999997054227,0,0,24.832199154430644,13.758089570142047,19.13698913186608,99.48736568662832,0.0669430070632175,-0.2453200296379623,0.25636715345587024,7.35114740780331,cpu,0.1248527865644614,0.14252367144418035,0.11620901088227151,0.11099477909975068,0.12474461143026176,0.10411043966614983,0.6131999980425462,0.6620999993174337,1.2234000023454428,1.3812132000020938
