task,method,seed,stage_idx,lambda,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,train_regret_normalized_pred_obj,train_decision_ms_eval,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec
medical_resource_allocation,fpto,33,0,0.0,17.12998522930843,69.99773718682701,263.6911931412745,12.790678495410646,63.70819804130061,298.586973017795,20.34717907587924,62.500101177784884,276.73349060162167,0.3752122000005329,140,6.0,51.16900002758484,2.1641999992425554,0,0,48.16295383937264,20.797588023060477,37.38492650155246,111.003074538478,0.0,0.0,0.8095909252221946,6.894711450986932,cpu,0.05947677431136067,0.06138221221271137,0.055293913179021076,0.06323796445091776,0.06539638712517339,0.05853028148160882,0.5613999965135008,0.6347000016830862,0.9681000010459684,0.3752122000005329
medical_resource_allocation,fpto,33,1,0.1,17.20102735304357,48.703729083030304,238.746961522278,12.96264903607073,57.670251561981544,275.1051823979591,20.707808159419756,54.04358454262217,252.02055878808395,0.34907270000257995,140,6.0,45.53970005508745,1.003500001388602,0,0,54.50019299598994,21.622232773128662,41.12712891113005,121.97640361600587,0.0,0.0,0.8136189783547286,6.966641795173388,cpu,0.06027643892952087,0.062470137514464924,0.05552323019064016,0.06414273455148599,0.06663269087647729,0.0587872904506136,0.35900000511901453,0.23800000053597614,0.4064999957336113,0.7242849000031129
medical_resource_allocation,fpto,33,2,0.3,17.650288429258467,13.707513490486543,198.0634674795603,13.482630361686347,39.5343988659689,236.52838288839527,21.649065749531417,41.92750182865406,211.87147656966135,0.36433319999923697,140,6.0,51.12139999982901,0.9993999992730096,0,0,66.5782618309092,23.32364157447809,50.797690518347025,138.7901076037527,0.0,0.0,0.8140020119250556,7.117320348440687,cpu,0.06269435694386694,0.06530966986082103,0.05697340090651666,0.06688784753226149,0.06987305608596182,0.06041547604413735,0.35180000122636557,0.24529999791411683,0.4023000001325272,1.0886181000023498
medical_resource_allocation,fpto,33,3,1.0,16.38335362182289,0.31184814004549755,170.5112981929232,12.962228217240693,17.479410293055036,209.12894359274156,20.81154463756127,37.915457926934664,188.84264945116556,0.36198570000124164,140,6.0,46.67909999989206,2.489999998942949,0,0,85.92326670790303,29.664517697060152,68.73049600677916,199.75827938465648,0.0,0.0,0.5987308725580162,7.265096338530169,cpu,0.060274482118035926,0.06278308381978497,0.052883859537504595,0.06414051866324526,0.0669888504314113,0.05583672083941085,0.9062000026460737,0.5960999988019466,0.9876999974949285,1.4506038000035915
medical_resource_allocation,fpto,33,4,3.0,14.70801745106462,0.6157581479936444,147.6112401493347,11.706165266432947,13.688942751542651,183.53225982689293,18.98315815394949,32.99393439459287,170.96844577384346,0.35696309999912046,140,6.0,45.8608000408276,2.474900000379421,0,0,146.49907775792227,49.251858966925944,136.44860303726875,383.1094231971217,0.0,0.0,0.3290061174762467,7.354486049708243,cpu,0.054433777680592745,0.05726731149943634,0.047476038600619795,0.05756738808527924,0.060746075953429825,0.049842356228888336,0.8978000041679479,0.5968999976175837,0.9801999985938892,1.807566900002712
medical_resource_allocation,fpto,44,0,0.0,17.00290015747356,68.70541234881613,274.3632583751584,12.632852892529968,64.97116678254514,307.6181403637027,20.063461946712607,64.53862941860217,290.239536321151,0.3722784000055981,140,6.0,48.6218000005465,1.345799995760899,0,0,45.96388980707336,19.56230435470424,35.55881494885321,107.6378195579608,0.0,0.0,0.8277719340974108,6.8730197067670105,cpu,0.05874288378581454,0.06052631051911825,0.05488369502446225,0.062408966449128495,0.06442576433679888,0.05807083713986163,0.4538999928627163,0.38380000478355214,0.5080999981146306,0.3722784000055981
medical_resource_allocation,fpto,44,1,0.1,17.120976089984538,44.31754848622104,245.91804212085967,12.80467034010394,58.22416061241825,280.36949918299104,20.43351350455231,54.6095008845716,261.8230861979092,0.3730368000033195,140,6.0,49.30830001831055,2.407299994956702,0,0,53.28108839181908,20.419796192355086,40.03085418858737,120.55767750564439,0.0,0.0,0.8313398665290892,6.954951064050912,cpu,0.059541836519696315,0.06164266100525951,0.055264832560390956,0.06331152073724683,0.06569209664976576,0.05849769804819263,0.8569999990868382,0.5844999977853149,0.9657999980845489,0.7453152000089176
medical_resource_allocation,fpto,44,2,0.3,17.690089791105095,9.252219502382694,201.9813764619016,13.367566859777384,37.15980948222575,237.5947297843956,21.465750131647212,40.49537605948053,216.31210821432643,0.36854049999965355,140,6.0,50.71860000316519,1.0206999941146933,0,0,66.55728291835923,22.18440284338006,51.83609848296496,137.34173397112073,0.0,0.0,0.8258052678061734,7.121141117150156,cpu,0.062159310586711626,0.06475665373426559,0.057101875801088595,0.06627917863704377,0.06924043244234536,0.06055996330420372,0.3577999959816225,0.25209999876096845,0.4107999993721023,1.1138557000085711
medical_resource_allocation,fpto,44,3,1.0,16.310981370405443,1.046586862111213,173.0639690953486,12.610909219693383,17.10461475066814,209.45590485402707,20.43352372589743,36.93361481380084,190.04793949473597,0.3472408000016003,140,6.0,46.72580002807081,1.0091000003740191,0,0,88.32874827029947,28.717451992508852,76.41174285535152,198.8429521627638,0.0,0.0,0.5833135933372445,7.2659818062466215,cpu,0.05864084550244027,0.06164269184043194,0.05265024900411079,0.062293807015388496,0.0656921316692613,0.05557635809664054,0.3572999994503334,0.24329999723704532,0.4085000036866404,1.4610965000101714
medical_resource_allocation,fpto,44,4,3.0,14.670890814315612,0.5761284298292332,150.30472775537027,11.353786599376747,16.123614408356516,184.52769722199412,18.680993604522314,33.98949517306486,171.21146787775427,0.3714036000019405,140,6.0,49.87469996558502,1.0507999977562577,0,0,157.9888166510552,48.680683717992274,147.36303197116135,380.6603351728338,0.0,0.0,0.30662780303199977,7.343470735682595,cpu,0.05279521359189646,0.056355758677940584,0.047356197456477046,0.055737908369425854,0.059721403692333606,0.04971028765424998,0.3684999974211678,0.26369999977760017,0.4186000005574897,1.832500100012112
medical_resource_allocation,fpto,55,0,0.0,17.172293371160038,36.60632919637846,224.7902640170516,13.374971829247983,46.9120169421356,258.2748249958856,20.82849300418053,54.14311908384049,239.16000463443777,0.37326000000030035,140,6.0,48.08019995834911,2.5166999985231087,0,0,56.224573924211306,21.686440472586256,44.93069083374259,113.60695655994277,0.0,0.0,0.8100612418830552,7.030990997476027,cpu,0.0621937437638213,0.06283421268794909,0.05543047971372572,0.06631832891948454,0.06704706204455901,0.05868332454441913,0.8980999991763383,0.626200002443511,0.9923999969032593,0.37326000000030035
medical_resource_allocation,fpto,55,1,0.1,17.45004148612088,17.08125214692508,201.59179303337868,13.694569659909035,35.31717329318107,236.92090965770785,21.436582744027874,47.06946263278151,216.26868624305166,0.3694705000016256,140,6.0,45.838899990485515,1.7557999963173643,0,0,62.920604051393966,22.70459795613098,51.46135837166486,121.68259763830558,0.0,0.0,0.8111246375748619,7.117342046029894,cpu,0.06367987665751011,0.06466866321873202,0.05632702340297569,0.06801079574172209,0.06913984454030445,0.059689134689536585,0.45680000039283186,0.5873999980394728,0.7115999978850596,0.742730500001926
medical_resource_allocation,fpto,55,2,0.3,17.46898226878983,5.00623259693958,181.8818372806546,13.823356558128808,18.35350983445748,218.86972804003366,21.824577372851707,43.011294190830775,197.51258626417496,0.38239679999969667,140,6.0,52.68670002988074,2.420499993604608,0,0,71.5762631671392,24.816904270664658,65.19050718429854,138.39999322953432,0.0,0.0,0.7572119486485399,7.2252467842528345,cpu,0.0642787369355185,0.06583914334057306,0.05638816239278916,0.06869432113256252,0.0704794499482828,0.05975779462006005,0.8716999946045689,0.5563000013353303,0.9924999976647086,1.1251273000016226
medical_resource_allocation,fpto,55,3,1.0,15.684563178713404,0.5207841614672625,160.777841722841,12.625890742493027,8.361203929923121,197.61326377435256,20.175328793262167,39.90804383649769,181.60311415852826,0.3670124999989639,140,6.0,50.556200032588094,2.3779000039212406,0,0,92.35359306773053,32.742325501519105,80.25486928799882,198.93687489274262,0.0,0.0,0.5147017874054987,7.31925933140542,cpu,0.05871050972320187,0.060863784057286104,0.0506282324850354,0.06237242668664801,0.06480825999899328,0.05332814205920377,0.8603000023867935,0.556800005142577,0.9607999963918701,1.4921398000005865
medical_resource_allocation,fpto,55,4,3.0,14.190969484370271,1.9982246558531234,142.313461632771,11.359141539341664,10.722729267893184,175.51270460207738,18.497361697482916,36.206976320328266,167.4427621343498,0.35589279999840073,140,6.0,46.35750000306871,1.2936999919475056,0,0,162.40349585995372,57.22027231912578,148.2563701732853,381.8166268610591,0.0,0.0,0.264729586059846,7.380959809769586,cpu,0.052820114112682635,0.05580178838825657,0.0458070584469842,0.05576566278453094,0.059099654820361384,0.04800607555577806,0.45279999903868884,0.3205999964848161,0.5202999964240007,1.8480325999989873
medical_resource_allocation,fdfl-scal,11,0,0.0,22.747412903254656,133.71580897848523,370.00289239126806,15.987922834147724,76.97961376168685,400.7501911690869,24.57402515898582,95.72987204533473,386.0982546033294,0.42588579999573994,140,6.0,100.17239999433514,2.396999996562954,0,0,1.1699592693750855,1.1623830864909765,1.169059526262392,1.1794902610338418,0.5547113106610624,0.820185261498887,0.8112819878728637,6.583001682062126,cpu,0.07434399030944644,0.07413352099591695,0.07342641907057185,0.08031492209973293,0.0800693433416656,0.07924510322959911,0.8562000002712011,0.578399994992651,0.9624000012991019,0.42588579999573994
medical_resource_allocation,fdfl-scal,11,1,0.1,22.522224368636444,133.3972726530307,369.4634519296332,15.856164402562172,76.96078289605155,400.22746263776446,24.390134385478007,95.58738268372201,385.5512031217362,0.4228493999980856,140,6.0,100.02269998949487,2.4714999890420586,0,0,2.0462101438931124,1.9739099307326669,2.042723379543649,2.132272076422544,0.5541937533720814,0.8176609949067035,0.8117019164823394,6.583590700987812,cpu,0.07373131237356959,0.07357876977259886,0.07269953255459363,0.0796003506957647,0.07942258593808141,0.07839911129870504,0.8658999940962531,0.6078000005800277,0.9977999943657778,0.8487351999938255
medical_resource_allocation,fdfl-scal,11,2,0.3,22.02292626737767,132.5767529525547,368.1592058681538,15.57335967899121,76.91644948386762,398.9782063072984,23.985857185763734,95.23458466072887,384.23593789463575,0.4322881999978563,140,6.0,100.52379999979166,2.4946999983512796,0,0,4.14875483906017,3.6932971811675115,4.106267719429872,4.776277067000665,0.555069999865685,0.8155209622677109,0.8132782475219551,6.586484163841298,cpu,0.07241626777104501,0.07235916931726892,0.07108784722668005,0.07806979063445944,0.07800343292782139,0.07652806243781314,0.9050000007846393,0.5887000006623566,1.0009999969042838,1.2810233999916818
medical_resource_allocation,fdfl-scal,11,3,1.0,18.479209318980793,118.31481910729624,352.6830362004074,13.952229993321424,76.34197732571849,385.1761650660832,21.341773442894237,89.80859224060181,369.27461645324723,0.4302341000002343,140,6.0,99.89639997365884,1.0290999998687766,0,0,19.613974485429235,9.829001462442049,15.914887828208862,46.00580446277624,0.5735365351714213,0.8149516254666828,0.8230387564241467,6.65015491546621,cpu,0.06487799961125781,0.06438264791311048,0.05964907628480965,0.06937918216477336,0.06881301182529943,0.06343278320942652,0.3575999944587238,0.26020000223070383,0.411300003179349,1.7112574999919161
medical_resource_allocation,fdfl-scal,11,4,3.0,21.541717697730462,1.6903389161577653,231.82041610567785,17.67378447230803,42.95636000495558,279.11489192678147,26.68564215837398,42.50646191534587,251.2729909789471,0.40985319999890635,140,6.0,99.90799999650335,2.3643000022275373,0,0,117.80055315149372,27.43174640388536,119.45672596867237,290.3699873010572,0.2238408250252677,0.3461866727824047,0.46360797420208766,7.071951956656318,cpu,0.08218326265211523,0.08050372702226816,0.06953455313360932,0.08954212677532039,0.08755198839638774,0.07473093532681614,0.8453000045847148,0.5539999983739108,0.9649999992689118,2.1211106999908225
medical_resource_allocation,fdfl-scal,22,0,0.0,22.75655249373085,133.9642269753142,370.37582493492437,16.1462323267273,77.10908773857452,401.16642182999533,24.385480078310707,95.69488230959362,386.30155452203985,0.4043595999974059,140,6.0,96.0996000430896,1.2901000081910752,0,0,1.181939098056784,1.1758210639347249,1.1816554172343223,1.188914852973505,0.48157136377947396,0.7886602224450412,0.797730257770328,6.654578486529108,cpu,0.07508013092660604,0.07356472892353665,0.07345592077273431,0.08117474111765274,0.0794062264469473,0.07927946702114408,0.4484000019147061,0.3245000043534674,0.5172000019229017,0.4043595999974059
medical_resource_allocation,fdfl-scal,22,1,0.1,22.550456895963293,133.65583701033353,369.853077603004,16.039383254557436,77.07918079176666,400.65757217799967,24.22079775423424,95.53619795451321,385.7457988796326,0.4320376000032411,140,6.0,102.25799997715512,2.4322999961441383,0,0,2.0378975529638117,1.970264533344409,2.036362534103867,2.1231880524150406,0.4810176708106481,0.7854979554797206,0.7987261897933519,6.654853145286276,cpu,0.07458328174435933,0.07306792465762603,0.07279066438535342,0.08059426664016259,0.07882770118904071,0.07850510298960756,0.8871999962138943,0.5702999987988733,0.9748000011313707,0.836397200000647
medical_resource_allocation,fdfl-scal,22,2,0.3,22.086263901654036,132.85629362317346,368.5988259197389,15.804044760487386,77.01175879252096,399.45104414158544,23.852412987743094,95.13692492345525,384.414220095258,0.4191571999981534,140,6.0,92.50060000340454,2.5258999958168715,0,0,4.105824591495209,3.6603816533184856,4.084210654728198,4.696705125347968,0.4807323705080668,0.782814881157991,0.7987093976609273,6.657012058786729,cpu,0.07348895555176507,0.0719566024527954,0.07129229490154727,0.07931794876285576,0.07753581636696613,0.07676505159822007,0.9175000013783574,0.5820000005769543,1.0263999938615598,1.2555543999988004
medical_resource_allocation,fdfl-scal,22,3,1.0,18.549267748801526,119.56092724412181,354.45253525704067,14.016898348914964,76.26559545151244,386.3200019374771,21.181339058406593,89.32955057452423,369.8003915605228,0.4259490000040387,140,6.0,98.49789999134373,1.1603000020841137,0,0,19.078311217799065,9.702658645138593,15.517857117462121,44.06464703726961,0.5080096520772462,0.7846677821586269,0.8095926667321823,6.714751388567754,cpu,0.06517870806797524,0.06389865858967102,0.059875218028898156,0.06972317450458188,0.06826040703392369,0.06368858600170231,0.3999999971711077,0.30860000697430223,0.45169999793870375,1.681503400002839
medical_resource_allocation,fdfl-scal,22,4,3.0,20.588480449285782,1.7441706869035958,229.83847511895735,16.61941745960965,37.920227235886934,271.36303056866245,25.36257217110432,39.02627812404974,247.31030594069193,0.4228337000022293,140,6.0,102.71749993989943,2.3675999909755774,0,0,116.83239547416699,27.044913833668957,117.79869026403495,289.96757375450676,0.23304341968482717,0.3424726565623101,0.4625172065598827,7.138933988506716,cpu,0.07728044620824123,0.07651236475883133,0.06645759673528574,0.08375290833565886,0.08285153134600458,0.07118862143045161,0.8553999941796064,0.5512999996426515,0.9608999971533194,2.1043371000050684
medical_resource_allocation,fdfl-scal,33,0,0.0,22.60712241297597,133.46246180147665,368.3663986456451,15.72735266014098,76.79094059590747,398.92077668787186,24.312923507447977,95.5330130464481,384.3639823984421,0.4088214000003063,140,6.0,97.64270001323894,1.975200000742916,0,0,1.2498545338056466,1.2463016975798233,1.2493357192193777,1.2544232022303483,0.5667055849217955,0.8380841885583359,0.7861840611885943,6.570534508944004,cpu,0.07313233656979284,0.0733458443885594,0.07297357511971778,0.07890267344006838,0.07915126041836298,0.0787179018431343,0.4679000048781745,0.5440000022645108,0.9632999936002307,0.4088214000003063
medical_resource_allocation,fdfl-scal,33,1,0.1,22.311026451826365,133.05063508382736,367.715936581394,15.5700742418596,76.74619191043995,398.2907199756707,24.069289105788414,95.32027620476994,383.6873190298369,0.4216865999987931,140,6.0,99.12639999674866,1.037200003338512,0,0,2.2483695014917044,2.201216825188726,2.2443261177415366,2.308889452156778,0.5641102307135608,0.832721802525967,0.792003270892911,6.571109126107233,cpu,0.07240099045773743,0.07261086198686065,0.07201780638149068,0.07805203510670497,0.07829600219647158,0.0776068839216294,0.35969999589724466,0.26170000637648627,0.4158000010647811,0.8305079999990994
medical_resource_allocation,fdfl-scal,33,2,0.3,21.707226730866637,132.0677375384898,366.1896836680281,15.251705089568361,76.63517907753011,396.82203409770847,23.567480104788388,94.80266722917428,382.097307867754,0.41243979999853764,140,6.0,95.54120003303979,2.0782000065082684,0,0,4.563644109313665,4.2353597077749905,4.520675106522195,5.110130166125399,0.562447578910229,0.8239744163163447,0.800100634622161,6.574367244812136,cpu,0.070920570929929,0.07109703314234297,0.07006880006879741,0.0763342387215638,0.07653870821712827,0.07534836993745471,0.47760000597918406,0.6199999988893978,0.9806000016396865,1.242947799997637
medical_resource_allocation,fdfl-scal,33,3,1.0,18.070413392818693,116.28367293594923,348.55983390671304,13.465698461718603,75.2316887968454,380.7145349297711,20.731268373083537,87.24644619862912,364.26229220278634,0.42585649999819,140,6.0,98.71960002055857,2.465299992763903,0,0,20.845557273425175,11.493705288572851,16.62447909489023,48.63761037791632,0.5769814087714693,0.812861931410296,0.8186259555341056,6.6449996408045795,cpu,0.06261562345108113,0.0625409109523108,0.058329523106767756,0.0667982366866485,0.06671321627042148,0.06194260576078486,0.8732999995118007,0.6081999963498674,0.9837999969022349,1.668804299995827
medical_resource_allocation,fdfl-scal,33,4,3.0,22.173652502949267,1.2975028086883797,227.4926575223898,17.781024383442173,32.29571423058832,270.36610394977055,27.156497429781098,39.043472748076255,245.73017913179117,0.4460370000015246,140,6.0,102.57090001687175,1.0518999988562427,0,0,112.22812789377558,32.31227884555958,106.48193414788535,287.56515454054687,0.23498606876341396,0.3379019515460864,0.4651954780893359,7.076880460080501,cpu,0.08268192923919147,0.08192417641641772,0.07157437674039131,0.09013441670304875,0.08923465177052371,0.07709220313103908,0.3789999973378144,0.24499999562976882,0.4279000058886595,2.1148412999973516
medical_resource_allocation,fdfl-scal,44,0,0.0,23.3317706845408,133.96073771165544,370.1338839420168,16.452513695599805,76.77780298747786,400.7896595994509,24.99409682591454,95.82988095590876,386.20152435054473,0.4045592000038596,140,6.0,96.18839998438489,2.3872000019764528,0,0,1.283500591918293,1.2787601209576884,1.2832704915330484,1.2898228470777142,0.648937373481792,0.8879740392511686,0.809615270770548,6.591707470806622,cpu,0.07650434214876604,0.07540076930133602,0.07531266870776585,0.08284212437638785,0.08154967773914347,0.0814466319145064,0.8775000023888424,0.5508000031113625,0.9588999964762479,0.4045592000038596
medical_resource_allocation,fdfl-scal,44,1,0.1,22.95753105726135,133.4925183721006,369.4615027014762,16.238578810934598,76.72202272704644,400.11811964124803,24.696721139652993,95.60628487829914,385.5213461185617,0.41837919999670703,140,6.0,96.9635000146809,1.0237000024062581,0,0,2.3507834432607138,2.2543982689199487,2.3478804223138283,2.4672639069576237,0.6490134444466988,0.8848257295136761,0.8111772033483344,6.59180683033878,cpu,0.07550954293955091,0.07450366324978286,0.0741046598751876,0.08167693064095481,0.08050130539834942,0.08003567645690729,0.3552999987732619,0.2553000012994744,0.41310000233352184,0.8229384000005666
medical_resource_allocation,fdfl-scal,44,2,0.3,22.130937517492157,132.20599631827824,367.743885844826,15.76967183145473,76.58080732524998,398.43014975438325,24.03990004450202,95.02079365553537,383.80536343075266,0.41392659999837633,140,6.0,94.15879998414312,2.439700001559686,0,0,4.982486030928854,4.311320332380372,4.92132926434579,5.989048867763998,0.6512835189435756,0.8798999070854556,0.8148636582350957,6.594588188031448,cpu,0.07332912111114262,0.0725222027388201,0.07143649695440833,0.07913178538541031,0.07819292596866087,0.07693226873563742,0.8644000045023859,0.5984000017633662,0.9768999952939339,1.236864999998943
medical_resource_allocation,fdfl-scal,44,3,1.0,17.580734684463323,91.40743273394983,330.51133568809274,13.509414202910193,73.24949022596508,363.86559530589875,20.64196288606422,78.94789842366205,348.32884647636183,0.4370109000010416,140,6.0,103.44799999438692,1.0414000062155537,0,0,30.17063926092169,11.630611208793292,21.93505070637461,80.92887209117464,0.6485344468330915,0.8393881300398809,0.8374486278300964,6.723935286772501,cpu,0.06281890205538965,0.06227149923997778,0.056748888236219756,0.06702962980491353,0.06640674693102235,0.060163075906802074,0.36550000368151814,0.26390000130049884,0.41200000123353675,1.6738758999999845
medical_resource_allocation,fdfl-scal,44,4,3.0,22.456766716115453,0.6104923464170794,234.60405372379645,17.597127499726753,35.6066040372131,275.151949308068,27.00192601241332,40.13128253674547,254.17719943352253,0.4331629000007524,140,6.0,101.5458000038052,2.543299997341819,0,0,120.2394427181558,32.61354350777646,113.13032881948041,292.76633174957567,0.23589774312090533,0.30354907300909345,0.41160738723293405,7.062667014052256,cpu,0.08182680701457852,0.08145787415862042,0.07248824166864437,0.08911914183479952,0.08868169664402213,0.07815344767063082,1.0040999986813404,0.5718000029446557,0.967399995715823,2.107038800000737
medical_resource_allocation,fdfl-scal,55,0,0.0,21.979179572315502,132.25706234649735,366.6756182537316,15.631586700794315,76.6415377941171,397.2970862344139,23.80781926728315,94.94150520739066,382.53331385835213,0.42504660000122385,140,6.0,101.02190002362477,0.989200001640711,0,0,1.2305648665918494,1.2162802887762065,1.231301062286239,1.2446278050666402,0.5678499915733907,0.8500451061549291,0.7791919577731037,6.5835081599477565,cpu,0.07268702396555404,0.07182207465400724,0.07094663718322373,0.0783845646983096,0.07737964100712096,0.07636443720317873,0.3460000007180497,0.2378999997745268,0.40530000114813447,0.42504660000122385
