task,method,seed,stage_idx,lambda,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,train_regret_normalized_pred_obj,train_decision_ms_eval,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec
medical_resource_allocation,fpto,33,0,0.0,72.95356717434203,0.8220333261395443,263.6911931412745,4.86656852401341,0.41117386352389435,298.586973017795,117.37657882437395,0.4959676280294715,276.73349060162167,0.37369049999688286,140,6.0,57.37140004202956,1.2781999976141378,0,0,48.16295383937264,20.797588023060477,37.38492650155246,111.003074538478,0.0,0.0,-0.6167473199101359,6.894711450986932,cpu,0.20525284440752184,0.1924831249100225,0.18606537191088784,0.17029857706614251,0.16141370966951513,0.15687615229092736,0.4560000015771948,0.2826999989338219,0.5394999971031211,0.37369049999688286
medical_resource_allocation,fpto,33,1,0.1,72.96257977591051,0.8176271312581348,263.9686673227993,4.86727965134898,0.4093108055440702,298.84954261288993,117.39247929187081,0.49354922942980883,277.00852016269243,0.38933170000382233,140,6.0,62.99099997704616,3.093200000876095,0,0,48.09380609780275,20.801550588085203,37.352043506488506,110.8126760411675,0.0,0.0,-0.616579398699789,6.893964119818609,cpu,0.20528283697983263,0.1925091997172965,0.1860883582174891,0.17031922357263893,0.1614320457761952,0.15689249197011906,1.1722000053850934,0.6589999975403771,1.2619999979506247,0.7630222000007052
medical_resource_allocation,fpto,33,2,0.3,72.9802566974439,0.8093708655900215,264.4895525597909,4.868573364220595,0.4058153512613959,299.3406386927667,117.42180539398407,0.48901824613237843,277.52324243605614,0.37998220000008587,140,6.0,60.809400005382486,1.2827999962610193,0,0,47.96341732605259,20.80948249573139,37.282246958012905,110.44768759749228,0.0,0.0,-0.6162259364064412,6.892538502646457,cpu,0.20533740073362242,0.19255729091089516,0.1861334425513571,0.1703567819339588,0.16146586195772336,0.15692453806123752,0.454399996669963,0.2769999991869554,0.5514000004041009,1.143004400000791
medical_resource_allocation,fpto,33,3,1.0,73.05446992004937,0.7802312353499707,266.34430955665476,4.874137868015598,0.3933772072340404,301.09039289015567,117.543688355178,0.4729711110365379,279.3558054977688,0.3817555999994511,140,6.0,62.8768000024138,2.9381000058492646,0,0,47.50039621492529,20.837315201695535,37.042011768036176,109.08574083794755,0.0,0.0,-0.6150102349917386,6.88754730819199,cpu,0.20557208976060423,0.19275716394756798,0.18632272062780528,0.17051828879136177,0.16160637703454725,0.15705905095470377,1.0704000014811754,0.6245000040507875,1.2432000003173016,1.5247600000002421
medical_resource_allocation,fpto,33,4,3.0,73.30671679655279,0.7035535725346656,271.4116511122377,4.892147924626979,0.36082284460902825,305.8719228198932,117.95731260935838,0.43075542988262244,284.36730074030635,0.36490839999896707,140,6.0,59.56970000261208,1.610300001630094,0,0,46.234384212979755,20.917442675791108,36.37520756590129,105.24649199825419,0.0,0.0,-0.6115937212269733,6.8739488029354225,cpu,0.20633168357484644,0.19343545675334434,0.18696606694667417,0.17104059056411633,0.16208288069433738,0.15751593255536078,0.5874999988009222,0.33629999961704016,0.6865000032121316,1.8896683999992092
medical_resource_allocation,fpto,44,0,0.0,73.3461066236988,0.8734936321920267,274.3632583751584,4.664870714940431,0.4655624613489643,307.6181403637027,116.42039927975304,0.4783306063234457,290.239536321151,0.3633724999963306,140,6.0,59.61620003654389,3.110799996647984,0,0,45.96388980707336,19.56230435470424,35.55881494885321,107.6378195579608,0.0,0.0,-0.5657373097701286,6.8730197067670105,cpu,0.19674601894750496,0.19091510828722538,0.18706652924236855,0.16440081339943458,0.1603095862658083,0.157587232589029,1.1354999951436184,0.6587000025319867,1.3165999989723787,0.3633724999963306
medical_resource_allocation,fpto,44,1,0.1,73.36292788843525,0.8690961464638676,274.62933448015457,4.66604233282829,0.46358581182315267,307.87406017704967,116.45257589019423,0.47606813671674675,290.5030004411225,0.3843858999971417,140,6.0,62.32180001825327,1.2501999954110943,0,0,45.895207196678065,19.569155255940068,35.52494003545691,107.42868952178092,0.0,0.0,-0.5656189313095943,6.8722885893670975,cpu,0.19679543321196158,0.19096787396321258,0.18710943125525736,0.164435314299121,0.16034678863983473,0.15761767729989865,0.44209999759914353,0.2730999985942617,0.534999999217689,0.7477583999934723
medical_resource_allocation,fpto,44,2,0.3,73.39630955761561,0.8602761499668801,275.1660072088045,4.668398780100887,0.4596547784598485,308.3904351641025,116.51685173444264,0.471549294799236,291.03430903399374,0.36853749999863794,140,6.0,56.672300001082476,2.970200002891943,0,0,45.75665138103063,19.582873354736037,35.454121024348105,106.99680501044465,0.0,0.0,-0.5653793471154969,6.870824749959946,cpu,0.19689481895018968,0.19107327842704241,0.18719456996651745,0.16450469651367394,0.16042109405676364,0.15767808807598988,1.0861999980988912,0.6347000016830862,1.2493000031099655,1.1162958999921102
medical_resource_allocation,fpto,44,3,1.0,73.51708750539393,0.8301912612550592,277.0171639917917,4.6768770336518735,0.44619813042397777,310.1649603517884,116.7482934342662,0.45609765141332526,292.8645327284504,0.38748159999522613,140,6.0,62.44650000007823,1.3871999981347471,0,0,45.27822905642431,19.63105721335732,35.21173590800446,105.44492268633637,0.0,0.0,-0.5645596318778217,6.86578584122506,cpu,0.19725239855651014,0.1914528142941014,0.18750260965042082,0.1647542312667999,0.1606885409117366,0.15789658744886312,0.44409999827621505,0.4123999970033765,0.5307000028551556,1.5037774999873363
medical_resource_allocation,fpto,44,4,3.0,73.91396314161284,0.7493860226663904,282.15162025459915,4.704120325606013,0.4101240412562135,315.0867115029881,117.49342486464036,0.41460078382220866,297.9366292738594,0.39382340000156546,140,6.0,62.206600021454506,2.9715000055148266,0,0,43.94566730335579,19.770172110107058,34.53608149091794,101.22191402274959,0.0,0.0,-0.5620850763228397,6.851917630020925,cpu,0.19840141415898646,0.19267473801707594,0.18851482626594243,0.16555505677387783,0.16154843552519124,0.1586137775480811,1.0676000019884668,0.6606000024476089,1.243300001078751,1.8976008999889018
medical_resource_allocation,fpto,55,0,0.0,73.81346071041634,1.4762986292542999,224.7902640170516,4.780398767078545,0.5708537615850948,258.2748249958856,117.8462931823334,0.7448401253636493,239.16000463443777,0.3875819000022602,140,6.0,62.52939999831142,2.9962999979034066,0,0,56.224573924211306,21.686440472586256,44.93069083374259,113.60695655994277,0.0,0.0,-0.6863238635893567,7.030990997476027,cpu,0.20161854076512706,0.19325339857399101,0.18825849853636292,0.16778913933597184,0.16195503721585067,0.1584322761152142,1.1067000014008954,0.6264999974519014,1.2630999990506098,0.3875819000022602
medical_resource_allocation,fpto,55,1,0.1,73.79313967859827,1.4681349670135315,225.1243727938785,4.77918196130851,0.5679962240690571,258.5860017984391,117.81271556410968,0.7408274012670786,239.48886067614495,0.37792289999924833,140,6.0,59.92400005197851,3.015800000866875,0,0,56.137296716984935,21.678505986877585,44.87060051443743,113.46430201039774,0.0,0.0,-0.6861533583502296,7.0299050444902464,cpu,0.20156722065237023,0.1931983354178872,0.18820667049711426,0.1677535947950817,0.16191636351070204,0.15839556801879723,1.0689999980968423,0.6647999980486929,1.2820000047213398,0.7655048000015086
medical_resource_allocation,fpto,55,2,0.3,73.75265623987707,1.4521728418804711,225.78767955436635,4.776726752663755,0.5624289839370314,259.20533120419407,117.74701645196137,0.7329751558278619,240.14305965645596,0.3682243000002927,140,6.0,55.7340999803273,3.0445000011241063,0,0,55.964514280386226,21.662657732156777,44.7470489786203,113.163493083323,0.0,0.0,-0.6858287461458802,7.02774988675411,cpu,0.2014636695453709,0.1930905969700914,0.18810341898558927,0.1676818655878325,0.16184068289571124,0.15832242882205763,1.0784000041894615,0.64820000261534,1.3178999943193048,1.1337291000018013
medical_resource_allocation,fpto,55,3,1.0,73.61966829866753,1.3961913714924183,228.17618512509122,4.768671238673363,0.5432494094733521,261.43276339818283,117.52807178424564,0.7054793174403449,242.49165608975235,0.3859800999998697,140,6.0,61.79470001370646,3.0446000018855557,0,0,55.34997659561485,21.60740716263971,44.313478522841585,112.02940483405621,0.0,0.0,-0.6845378881785168,7.020170416096493,cpu,0.2011239194418772,0.19273155469567507,0.18776423816552487,0.1674464359475356,0.16158837580586224,0.158082077345183,1.1324000006425194,0.6263999966904521,1.2858000045525841,1.519709200001671
medical_resource_allocation,fpto,55,4,3.0,73.30009639039224,1.2463294087018817,235.03830315090855,4.748401388398634,0.4916704033588702,267.8447080109864,117.00708686261748,0.6318331304724468,249.24228590292054,0.37831410000217147,140,6.0,59.01890001405263,3.0419000031542964,0,0,53.628826242196446,21.45143961301122,43.102069448067894,109.25440661274078,0.0,0.0,-0.6807110809040833,6.9991429132123475,cpu,0.20026901636097458,0.1918772036253816,0.18694918184588782,0.16685344171272412,0.16098739286374542,0.1575039476881,1.0777000061352737,0.6825999953434803,1.2816000016755424,1.8980233000038425
medical_resource_allocation,fdfl-scal,11,0,0.0,62.354826925429734,1.9845751075517766,187.4936649845964,4.000636719883044,0.7356664555807414,223.95638361344592,103.96248957214868,0.9854052849529886,203.77422739864542,0.42805159999988973,140,6.0,120.55269996199058,2.9224000027170405,0,0,68.91553503392784,37.89780629179794,71.19707822898008,95.85340724504196,0.36715484161539513,-0.40529649196282896,-0.6664954190520347,7.152017868828364,cpu,0.16873122450559588,0.17048567155986485,0.1590336773333218,0.14437128140986705,0.14565378774151472,0.1372123005944252,1.0599000015645288,0.6232000014279038,1.239299999724608,0.42805159999988973
medical_resource_allocation,fdfl-scal,11,1,0.1,62.3586911460672,1.9762917100714306,187.65799423830163,4.000944403407267,0.7326013511447235,224.12145076092077,103.96656341290043,0.9813902589225302,203.93738862806285,0.43661509999947157,140,6.0,123.5541999922134,1.7757999958121218,0,0,68.85635664867188,37.893712225775374,71.15418688995845,95.7273357299627,0.3673006883130215,-0.40585076858361574,-0.6664575940636867,7.151265796230589,cpu,0.1687442013943857,0.1704923521566767,0.15904353288498163,0.144380781691206,0.14565866393106974,0.13721963703046208,0.5851000023540109,0.44499999785330147,0.7456999956048094,0.8646666999993613
medical_resource_allocation,fdfl-scal,11,2,0.3,62.36226654428714,1.9601322538458437,187.9845937625792,4.001295549620792,0.7266690738268438,224.45244805975676,103.97120521427178,0.9736192909056423,204.2643669834782,0.4503151999961119,140,6.0,126.60649997997098,2.3638999919057824,0,0,68.74024925882372,37.885526976987656,71.06837158031288,95.4558895542714,0.3676648509246337,-0.4070529722466725,-0.6664068609392843,7.149777742003633,cpu,0.16875901136958144,0.17049996413891472,0.15905265180575945,0.14439162370335468,0.14566421987406386,0.13722642501008175,0.4782999967574142,0.643899998976849,1.2416999961715192,1.3149818999954732
medical_resource_allocation,fdfl-scal,11,3,1.0,62.391367938083874,1.9040542683605624,189.14371279258324,4.003926489061943,0.7057566195397532,225.62099983945285,104.00486106142864,0.9467423302016029,205.41255551996616,0.4358840999993845,140,6.0,121.72200001805322,1.2635000020964071,0,0,68.33645770381122,37.856908913151045,70.75903010851147,94.55418654513417,0.36887306797874064,-0.41118311746515407,-0.6661645378396344,7.144623109952823,cpu,0.16886997411491123,0.1705551555808287,0.1591268738331344,0.14447284801098814,0.14570450163555032,0.13728167073455497,0.44329999946057796,0.2821000016410835,0.5381000009947456,1.7508659999948577
medical_resource_allocation,fdfl-scal,11,4,3.0,62.48614652296635,1.7523436886209867,192.57806670833497,4.011824449693833,0.6491781689068815,229.0396057907914,104.12608521277195,0.8743263314532813,208.79278085640698,0.4540984999985085,140,6.0,129.1449000054854,3.1101000058697537,0,0,67.22674548878781,37.77540360453112,69.95865535314479,92.13801742861698,0.3728430654623153,-0.4230145995957434,-0.6648326457717658,7.130401497009677,cpu,0.16920307923337716,0.17075394825053192,0.15936860310462023,0.144716587082819,0.14584956002556393,0.13746154818912149,1.0806000063894317,0.7175999999162741,1.311899999564048,2.204964499993366
medical_resource_allocation,fdfl-scal,22,0,0.0,58.66081654695597,1.956773027300651,186.3276907105825,3.7565115593797387,0.805790437607447,220.6797218018661,99.08874702055095,1.0821543991432516,203.2717915240401,0.4500855000005686,140,6.0,130.28860002668807,2.9909000077168457,0,0,68.43112888170077,37.42047580054801,71.76712985084826,95.11295091104958,0.3771894568351196,-0.3608519835872312,-0.5941285973928269,7.2155024597173165,cpu,0.15843497914554427,0.16249333436845514,0.1496122406368701,0.13676639776744753,0.1397800138413116,0.1301414819261031,1.10530000529252,0.628800000413321,1.2568000020110048,0.4500855000005686
medical_resource_allocation,fdfl-scal,22,1,0.1,58.656467575498084,1.948285362311274,186.51885934297334,3.756241697852225,0.8025128357561012,220.8690914958309,99.07937690404606,1.077925569287628,203.45034861358414,0.4438912000041455,140,6.0,126.17440000758506,3.099199995631352,0,0,68.37100796100799,37.424984007873086,71.72602624703723,94.98750989552104,0.3774325572705411,-0.3615372555835284,-0.5940154547594003,7.214732488041238,cpu,0.15842359744078763,0.16247796853207025,0.14960114874619107,0.13675791635355167,0.1397686433036153,0.13013308912343477,1.0852999985218048,0.6525999997393228,1.3612999973702244,0.8939767000047141
medical_resource_allocation,fdfl-scal,22,2,0.3,58.65027000460003,1.9316785062495954,186.89690118182287,3.7557164618052354,0.796024888074827,221.24343985994423,99.06467905481759,1.0695729777140128,203.80350112272495,0.46820020000450313,140,6.0,137.2046999676968,1.6427000009571202,0,0,68.25299078500504,37.43400526185124,71.63930622188452,94.68828497240669,0.3779704185155937,-0.3630194150159053,-0.5938455879339335,7.213192892194753,cpu,0.15840144503666592,0.16245386587055732,0.14958534207108587,0.13674140835662732,0.13975080701279807,0.13012112854674526,0.5920000039623119,0.35709999792743474,0.6935999990673736,1.3621769000092172
medical_resource_allocation,fdfl-scal,22,3,1.0,58.62930041973499,1.8740245772179547,188.25473512616597,3.753943859023348,0.774177744354474,222.5769385045826,99.01600156929976,1.0408585158943287,205.07044238357423,0.4482016000038129,140,6.0,126.92129998322343,1.2626000025193207,0,0,67.83880437430298,37.46563040251028,71.33812955540418,93.74636267991175,0.3798121850790927,-0.3680228736246512,-0.5931417147759366,7.207826148452891,cpu,0.1583266835777053,0.16237404079285375,0.14953185992130413,0.13668569137048986,0.1396917301096114,0.13008065729604132,0.4534999970928766,0.2835000050254166,0.5256000004010275,1.8103785000130301
medical_resource_allocation,fdfl-scal,22,4,3.0,58.60547422097244,1.7190141832967478,192.20488525072946,3.7509678188352247,0.7157698204647844,226.45191239316378,98.93932983193815,0.962908690345276,208.76543499259066,0.4320090000037453,140,6.0,120.60250002832618,2.9651000004378147,0,0,66.70631677061188,37.556421442108196,70.53154183788658,91.24851747351771,0.3854076959738668,-0.38242295878748045,-0.5908309889165528,7.193147073983455,cpu,0.1582011658313365,0.16224830859186906,0.14947109208354534,0.1365921314004053,0.1395986618285057,0.1300346682165031,1.0678999969968572,0.622500003373716,1.2747000000672415,2.2423875000167754
medical_resource_allocation,fdfl-scal,33,0,0.0,61.479688845844635,2.1305724229758374,182.9549761854046,4.059010651691491,0.8106702969261157,218.8182363106194,103.5321782135943,1.2022601057586546,199.2142951527144,0.463343099996564,140,6.0,134.529700029816,1.6438000020571053,0,0,69.46570592327956,39.862720262335486,70.62762682805045,96.39195960628052,0.34133353063159627,-0.32990730328038104,-0.6725364147448879,7.157257319947297,cpu,0.17119320885531042,0.16978001395927356,0.1568016700640645,0.1461699124968711,0.1451384122939756,0.13554758272036443,0.574999998207204,0.5394000036176294,0.5294000002322719,0.463343099996564
medical_resource_allocation,fdfl-scal,33,1,0.1,61.476988866150236,2.1220193664157567,183.1073946722537,4.058963609827135,0.8074755643253502,218.97294790157747,103.52893327934282,1.1978588282916016,199.35755051950693,0.4183617000016966,140,6.0,120.2325000485871,1.2243000019225292,0,0,69.4054408855943,39.85778577098126,70.58557444572224,96.26187154247927,0.34146081258141486,-0.3306029968843126,-0.6725964783328203,7.156483551157285,cpu,0.17119122481328622,0.16977469266697565,0.15679478386582296,0.14616846607656056,0.14513452353795192,0.13554243678540795,0.4361000028438866,0.26309999520890415,0.5251000038697384,0.8817047999982606
medical_resource_allocation,fdfl-scal,33,2,0.3,61.47073952878077,2.1051866833868864,183.4033934510523,4.058876672010758,0.8009908189576495,219.27207846828463,103.52275772060398,1.189242492394164,199.6341563285364,0.4406310000049416,140,6.0,122.91270002606325,1.5681000004406087,0,0,69.28879162746527,39.847907111245675,70.50693902221394,95.99318263199065,0.3417448216309271,-0.3319419135850976,-0.6727367881878432,7.154955082241878,cpu,0.17118755811589773,0.16976456551166047,0.1567788451622491,0.14616579294207072,0.14512712259958452,0.13553052583725234,0.4411999980220571,0.5861000026925467,0.5407999997260049,1.3223358000032022
medical_resource_allocation,fdfl-scal,33,3,1.0,61.4492393335683,2.0467076469040713,184.4675665137639,4.058815689653258,0.7783972955167259,220.34417303505754,103.5037045792534,1.1592013544577084,200.63018896455742,0.43744770000193967,140,6.0,122.24530001549283,3.0396999936783686,0,0,68.88046673303553,39.81307530768362,70.24282462301053,95.08432375239894,0.34289449322253523,-0.33663585014242486,-0.6729940072558495,7.149654682259282,cpu,0.17118498611834468,0.1697333207077716,0.15672400971042255,0.14616391786723856,0.14510428804838263,0.1354895449517446,1.1486999937915243,0.6426999971154146,1.2483000027714297,1.7597835000051418
medical_resource_allocation,fdfl-scal,33,4,3.0,61.41289994256249,1.8874049162800322,187.66190253956196,4.060125480562991,0.7176122806002576,223.53335567511616,103.49041451914184,1.0774406835083763,203.62380927967038,0.4749493999988772,140,6.0,138.47769999847515,1.967800002603326,0,0,67.75752388992876,39.7069798419592,69.46578222277739,92.50703976809764,0.34682206950003486,-0.3500840550144233,-0.6731232101528819,7.134937617063336,cpu,0.171240227980958,0.16971152664692798,0.15663132743915878,0.14620418927733586,0.14508835963463548,0.1354202706803287,0.7359000010183081,0.3617999973357655,0.8701000042492524,2.234732900004019
medical_resource_allocation,fdfl-scal,44,0,0.0,62.106648016301165,2.436403736544653,185.3617308148023,3.9157855396871177,0.9732167583015173,218.90435884709876,101.6730099018414,1.2465630920821607,200.9477310769413,0.44048759999714093,140,6.0,123.5658000150579,2.9224999889265746,0,0,70.61018632904651,41.47637846587984,70.67000859306339,98.83677313186693,0.38924757831956064,-0.29172911774917676,-0.6752766423554513,7.166773194882869,cpu,0.16515253327776,0.1667312070340407,0.15840070621462252,0.1417432727139678,0.14290455764690635,0.13674085777471448,1.0666999951354228,0.6154999937280081,1.2403000000631437,0.44048759999714093
medical_resource_allocation,fdfl-scal,44,1,0.1,62.10419274880627,2.4271958295236598,185.4991895542357,3.915655186280123,0.9697329790863031,219.0474560439032,101.6695284298711,1.2420853215305048,201.09212316454594,0.4315238000053796,140,6.0,126.57070000568638,1.7836999977589585,0,0,70.54812941061171,41.475178478062226,70.63099848938342,98.69387906425274,0.38931934786482425,-0.2924739612952567,-0.6754931850259016,7.1659455524743,cpu,0.16514703548040405,0.16672549784903257,0.15839444414578513,0.14173922299198224,0.1429003635871562,0.13673619115342633,0.5854999981238507,0.6415999960154295,0.5566000036196783,0.8720114000025205
medical_resource_allocation,fdfl-scal,44,2,0.3,62.09639301328906,2.4089446561849943,185.76801757415737,3.9152265202399157,0.9627059649100042,219.323689610627,101.66034795268138,1.2332936957180658,201.37467711793636,0.44301800000539515,140,6.0,122.97170001693303,1.2671000004047528,0,0,70.42768969018677,41.49070404389818,70.55496825956527,98.41044225911456,0.38947353112809113,-0.2938559160817987,-0.6759040099110744,7.164323806466781,cpu,0.1651289560218247,0.16671044299775525,0.15837455120914026,0.14172590524711975,0.1428893038528121,0.13672136619699127,0.4425000006449409,0.2897000013035722,0.5348999984562397,1.3150294000079157
medical_resource_allocation,fdfl-scal,44,3,1.0,62.07926055436798,2.345679648922512,186.76243640999976,3.9142739613503217,0.938757838198773,220.33873635449814,101.64236500593267,1.202673994876442,202.414782350704,0.4532790000012028,140,6.0,125.16820005112095,1.3082999939797446,0,0,70.00089491352675,41.48174401502662,70.26185602812731,97.38600595564797,0.3902212760459952,-0.29901122473666913,-0.6772492048463891,7.158596314873929,cpu,0.16508878080995001,0.16668095318113296,0.15833085550700576,0.14169630978266146,0.1428676389433221,0.13668880074657405,0.4658999969251454,0.2854999984265305,0.5568999986280687,1.7683084000091185
medical_resource_allocation,fdfl-scal,44,4,3.0,62.047970368786764,2.172222087819979,189.81380247161573,3.912442602634389,0.8725636366316587,223.41062699761792,101.60765506269684,1.1186354190034509,205.56494812672747,0.4548525999998674,140,6.0,130.22550006280653,1.2700000006589107,0,0,68.81917022139083,41.33627823245808,69.29783174987179,94.6348991232882,0.39344710131282395,-0.3136959303555952,-0.6798615300199374,7.14264280382047,cpu,0.165011541255278,0.16662403315154614,0.15825105104722637,0.1416394047714593,0.14282581912994197,0.1366293178876415,0.45080000563757494,0.2866999930120073,0.5325000020093285,2.223161000008986
