task,method,seed,stage_idx,lambda,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,train_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,train_regret_normalized_pred_obj,train_decision_ms_eval,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec
medical_resource_allocation,fdfl-scal,33,2,1.0,775.9299909185183,0.005735978127085262,120.61485958882643,,,,778.1856956054926,0.006225722846563642,124.47821961724055,3.02231600000232,140,4.0,959.0087000251515,9.493499994277954,0,0,127.81503674344796,30.88564144871579,85.67757413218226,394.29193528551514,0.01195816368148738,-0.12321614240429926,0.23601145324178807,7.659353566796081,cpu,,0.13226500109264971,0.1315385719100761,,,,,0.1168145274869508,0.11624753691607212,4.841099995246623,0.0,4.652399999031331,9.031150500006333
medical_resource_allocation,fdfl-scal,33,3,5.0,775.9341470570207,0.005732495588864794,120.61544276512416,,,,778.1882177661919,0.006224960417786973,124.47917950083709,3.0049531999975443,140,4.0,983.129700020072,15.777099994011223,0,0,127.81560683883053,30.87909677482049,85.67720409806722,394.33073575453574,0.012015973932793887,-0.12332105115326386,0.23572764906933838,7.659361116059555,cpu,,0.13226542977386235,0.1315392764743147,,,,,0.1168148618652771,0.1162480871933751,4.907199996523559,0.0,10.869899997487664,12.036103700003878
medical_resource_allocation,fdfl-scal,44,0,0.0,775.8149792600216,0.005782568092410401,121.38114793600913,,,,777.0387160355403,0.00660693873723095,124.88206303329108,3.0032007999980124,140,4.0,939.5840999786742,10.347100003855303,0,0,129.70287560706478,33.028406476559944,86.56236257003052,398.2357427939429,0.015306175544137204,-0.11813769011305265,0.2543315911019332,7.653250056434572,cpu,,0.1320700537234939,0.13151907470093516,,,,,0.11666243912123814,0.1162323089742841,4.268400000000838,0.0,6.078700003854465,3.0032007999980124
medical_resource_allocation,fdfl-scal,44,1,0.5,775.8140131638756,0.005782124124560806,121.3812945820555,,,,777.0381809324172,0.006606891089025124,124.88235296834681,3.088045999997121,140,4.0,1002.480800030753,15.914600000542123,0,0,129.70284546956975,33.030236985881515,86.56437164246017,398.24007932250686,0.015300919747559583,-0.11814895196845845,0.2542977960980638,7.653253142199684,cpu,,0.1320699627742313,0.13151891092468104,,,,,0.11666236815486465,0.11623218105758687,4.896099999314174,0.0,11.018500001227949,6.091246799995133
medical_resource_allocation,fdfl-scal,44,2,1.0,775.8162068462025,0.0057816974016170475,121.38135746713084,,,,777.0403756377764,0.00660670149610032,124.88251714694445,2.9800273000000743,140,4.0,936.9452000391902,9.949099992809352,0,0,129.7027013173057,33.032563849072965,86.56550785946686,398.2442923179619,0.015311973011360362,-0.11813262130171392,0.25423427035373203,7.653255560133589,cpu,,0.1320703357992154,0.13151928280596398,,,,,0.11666265922070718,0.11623247151371548,3.854899994621519,0.0,6.0941999981878325,9.071274099995208
medical_resource_allocation,fdfl-scal,44,3,5.0,775.8267983199821,0.0057780366762931745,121.38154813574457,,,,777.0496092768099,0.00660540251431041,124.88309431055308,2.925485600004322,140,4.0,872.7488000004087,11.253899996518157,0,0,129.7028302409494,33.0254509955722,86.56830920542161,398.2793336249866,0.015344203292059226,-0.11821115220158894,0.25396076751315566,7.653264913879904,cpu,,0.13207190520261583,0.13152107831245516,,,,,0.11666388380071838,0.11623387388293732,4.9670000007608905,0.0,6.286899995757267,11.99675969999953
medical_resource_allocation,fdfl-scal,55,0,0.0,775.6824682441056,0.005672397259616324,120.44165334377145,,,,777.5209965086715,0.006723745528226632,124.16860178217395,2.9872667000017827,140,4.0,910.6495999803883,18.579700001282617,0,0,125.83680892456982,29.13805105905505,78.35575956194998,396.0578807952998,-0.0035895155107391686,-0.13871428922728996,0.2422236999862452,7.671620147283551,cpu,,0.1321520249389324,0.13149661093487386,,,,,0.11672639542031522,0.11621476340634172,7.873800001107156,0.0,10.705900000175461,2.9872667000017827
medical_resource_allocation,fdfl-scal,55,1,0.5,775.6840704732049,0.00567177140192987,120.44155053675847,,,,777.5232682160167,0.006723394066526556,124.16841788727778,3.1262941000022693,140,4.0,1032.2945000152686,11.505000002216548,0,0,125.83733455896316,29.152538470648235,78.35657835726816,396.0626356148264,-0.0035645918859428297,-0.13869954741666046,0.24217772258797332,7.671623236454003,cpu,,0.1321524110516253,0.13149688255078,,,,,0.11672669665462493,0.11621497555904985,3.6651000045822,0.0,7.8398999976343475,6.113560800004052
medical_resource_allocation,fdfl-scal,55,2,1.0,775.684648865994,0.005671370200431403,120.44180011383344,,,,777.5235616498803,0.006723211871150769,124.16879895033811,3.0187469000011333,140,4.0,947.557700019388,8.415899996180087,0,0,125.83718475074956,29.146451891719803,78.35591921150936,396.0674911427317,-0.0035614468059384586,-0.13869757649347497,0.24212175990522092,7.671623365936578,cpu,,0.1321524609253643,0.1314969806021021,,,,,0.11672673556470439,0.11621505214457468,3.7707999945268966,0.0,4.645100001653191,9.132307700005185
medical_resource_allocation,fdfl-scal,55,3,5.0,775.692403444782,0.005667966488842269,120.44222012595897,,,,777.529600422883,0.006722174604723796,124.16965897791167,2.9860384999992675,140,4.0,923.1136000089464,10.449200002767611,0,0,125.83740039491256,29.148342243400357,78.35791628593068,396.1066882772431,-0.0035051227065435626,-0.13876641417441352,0.24179106205988374,7.671635128367293,cpu,,0.13215348731061183,0.131498295187479,,,,,0.11672753632066046,0.11621607893425144,3.6345000044093467,0.0,6.814699998358265,12.118346200004453
