task,method,seed,stage_idx,lambda,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,train_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,train_regret_normalized_pred_obj,train_decision_ms_eval,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec
medical_resource_allocation,fdfl-scal,33,2,1.0,775.3232646576234,0.6694572868935974,120.67535249299371,,,,777.7414875954155,0.6097033254251338,124.52563019221941,3.0848422999988543,140,4.0,1006.6448999859858,9.588500004610978,0,0,127.85178277774246,30.82572591614284,85.53071420662654,395.4237666037733,0.005374342595647581,0.34213166847088855,-0.03488886977465611,7.659776880495624,cpu,,0.13218950089614134,0.13143571739119872,,,,,0.11675563215478663,0.11616719834004874,4.918400001770351,0.0,4.670100002840627,9.09407089999877
medical_resource_allocation,fdfl-scal,33,3,5.0,773.3345189346073,0.5230016848648616,121.05776345855685,,,,776.4178626346356,0.4783276162183587,124.86406534733551,2.994230399999651,140,4.0,935.9610000101384,14.342699992994312,0,0,128.03228596594442,30.687977088269715,85.11130389692417,400.0180648714565,-0.006281515671106305,0.30685940281549645,-0.13595231806624522,7.6617187425827025,cpu,,0.13196452984119592,0.13109857773251876,,,,,0.11658009271695935,0.11590375968408373,3.957199995056726,0.0,10.385499997937586,12.08830129999842
medical_resource_allocation,fdfl-scal,44,0,0.0,775.8149792600216,0.7192780250010966,121.38114793600913,,,,777.0387160355403,0.6386961478737995,124.88206303329108,3.0749002000011387,140,4.0,1016.4358000038192,18.817200005287305,0,0,129.70287560706478,33.028406476559944,86.56236257003052,398.2357427939429,0.015306175544137204,0.3554682498413585,-0.015299213618988878,7.653250056434572,cpu,,0.1320700537234939,0.13151907470093516,,,,,0.11666243912123814,0.1162323089742841,7.8181999997468665,0.0,10.999000005540438,3.0749002000011387
medical_resource_allocation,fdfl-scal,44,1,0.5,775.4925671421925,0.7013684967871725,121.4117169868741,,,,776.7905330690583,0.6224394897220424,124.91019719066307,2.987010500000906,140,4.0,950.5837000033353,12.461499994969927,0,0,129.71337625707335,33.025948030623496,86.45742615128518,398.80516955620914,0.012091799399208758,0.3516101204708366,-0.028959716060941165,7.653403440211412,cpu,,0.13202787109212671,0.13146441818547355,,,,,0.11662952340983664,0.11618961769589069,7.797599995683413,0.0,4.663899999286514,6.061910700002045
medical_resource_allocation,fdfl-scal,44,2,1.0,775.1876583816147,0.6835984483866617,121.44429722441689,,,,776.5563864222368,0.6063442671596451,124.94113485653102,2.992188399999577,140,4.0,954.9123999750009,15.81379999697674,0,0,129.72544981956923,32.99215271931001,86.3868401154037,399.37234706523225,0.009259178362805818,0.34771525913760976,-0.042322680657859935,7.653601332933773,cpu,,0.1319880741559037,0.13141272890499892,,,,,0.11659846704155785,0.11614924027961261,4.941899998812005,0.0,10.871899998164736,9.054099100001622
medical_resource_allocation,fdfl-scal,44,3,5.0,773.1450577129199,0.5397147706919527,121.83698312355737,,,,775.093318389334,0.4760578480110414,125.31672751659933,3.019104900005914,140,4.0,973.413999985496,14.769400004297495,0,0,129.85432426520558,32.87460843431068,85.75835843114243,403.99165363583927,-0.0016330850224973493,0.31470162471205715,-0.13727357494979922,7.655321636529258,cpu,,0.13173940253926603,0.13106645955326962,,,,,0.11640436150202459,0.11587865456202824,4.910499999823514,0.0,9.85890000447398,12.073204000007536
medical_resource_allocation,fdfl-scal,55,0,0.0,775.6824682441056,0.7110732480790211,120.44165334377145,,,,777.5209965086715,0.6155751122873793,124.16860178217395,3.0634699000002,140,4.0,996.7333000022336,15.000599989434704,0,0,125.83680892456982,29.13805105905505,78.35575956194998,396.0578807952998,-0.0035895155107391686,0.3400589823809427,-0.02003670274053471,7.671620147283551,cpu,,0.1321520249389324,0.13149661093487386,,,,,0.11672639542031522,0.11621476340634172,4.015599995909724,0.0,10.98499999352498,3.0634699000002
medical_resource_allocation,fdfl-scal,55,1,0.5,775.382474434944,0.6930227876403782,120.47023410713128,,,,777.2983641818155,0.5994189979985236,124.1931543295627,2.9801598000049125,140,4.0,945.1524999676622,13.436200002615806,0,0,125.85369146308713,29.097696103070792,78.2730045380558,396.6393259592773,-0.007452973573707373,0.33570842106213916,-0.03520290403683685,7.671794352609959,cpu,,0.1321141850440061,0.1314457548554584,,,,,0.11669687279721765,0.11617503914029934,3.6919000049238093,0.0,9.744299997691996,6.043629700005113
medical_resource_allocation,fdfl-scal,55,2,1.0,775.0859707682621,0.6749178260160146,120.50156542424642,,,,777.0902035496802,0.5832345562983741,124.22215070784574,2.954975300002843,140,4.0,917.4556000216398,15.350000001490116,0,0,125.87245622443528,29.100070973390107,78.19390079097897,397.20998683628574,-0.010977063756144616,0.33136212211921656,-0.04994863993412884,7.671982912818651,cpu,,0.13207880484312048,0.13139549043812962,,,,,0.11666926743798857,0.11613577351916711,4.883100002189167,0.0,10.46689999930095,8.998605000007956
medical_resource_allocation,fdfl-scal,55,3,5.0,773.2749384388644,0.5314647146088867,120.86680765654337,,,,775.9507449524554,0.45483834857634964,124.56679150270321,3.0770651000057114,140,4.0,1014.4986000086647,8.43660000100499,0,0,126.0550648378822,28.94768460184911,77.71739129635998,401.9491212879882,-0.02352153057301925,0.2937783744093834,-0.15298278816925875,7.673849837824384,cpu,,0.1318851357825633,0.1310884774226771,,,,,0.11651812680743483,0.11589586494716855,3.752099997655023,0.0,4.684500003349967,12.075670100013667
