task,method,seed,stage_idx,lambda,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,solver_calls_fd_train,decision_ms_fd_train,nan_or_inf_steps,nan_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,cumulative_wallclock_sec,config_name,alpha_fair,predictor_family,nce_pool_size,lancer_surrogate_loss,ffo_backward_ms
medical_resource_allocation,fplg,22,2,0.2,39.1241512284804,36.025738737334756,182.97713175804145,59.339477522139305,29.783656932037083,186.23136076096898,3.5918250349999425,140,4.0,1650.4034690000253,15.520027999968988,0.0,0.0,0,0,0,38.132995346544824,22.067538405717062,30.861975503558483,62.394538165482835,0.13138952977421997,0.21458857610560145,0.38759058859112766,7.332566171042784,cuda,0.05670751372691499,0.05744730954496199,0.06011657524270585,0.060948645234069655,10.818382392999865,WS-equal,0.5,,,,
medical_resource_allocation,fplg,22,3,0.5,35.183880622174115,27.586461699962822,151.0384244023317,53.577902592219516,25.35525694167471,154.80323102443927,5.226525577000075,140,4.0,1941.726085000596,15.516922000074373,0.0,0.0,0,0,0,19.412896517737178,16.347165675731244,19.5315306766617,22.013471467683907,0.26017873783549167,0.028884641703826226,-0.06454692585032248,7.511373446670256,cuda,0.05099638792663901,0.05186945493136002,0.053736769046877804,0.05470708142580189,16.04490796999994,WS-equal,0.5,,,,
medical_resource_allocation,fplg,33,0,0.0,45.58720857616697,135.65905150033782,372.60883222519436,67.97337479556995,101.20798992401157,381.5622605786438,3.4931618650000473,140,4.0,1555.3194780006834,15.477840999892578,0.0,0.0,0,0,0,13.858845990214228,9.915821752751004,12.992133380832993,21.357595976381884,0.6245847090478359,0.8591003881573358,0.8730888926283781,6.608392162873607,cuda,0.0660752291086861,0.06580589627267829,0.07075005521657338,0.07044135261625042,3.4931618650000473,WS-equal,0.5,,,,
medical_resource_allocation,fplg,33,1,0.05,44.346939299049836,53.04110231548035,240.88077543850923,66.81910571633239,38.04510172972671,243.7487750220737,3.519640593999952,140,4.0,1575.710186999686,15.451289999987239,0.0,0.0,0,0,0,43.85565654002621,21.759120618796846,45.77329494269769,61.05363853667274,0.2957201187577064,0.4278852692839002,0.8985620357776211,7.003454762448957,cuda,0.06427755210231587,0.06468843356720706,0.06869296792732736,0.06916244371265912,7.0128024589999995,WS-equal,0.5,,,,
medical_resource_allocation,fplg,33,2,0.2,40.044069420021515,34.88659333451217,182.1134308596478,60.60044436704629,29.919456121617127,184.40526106255342,3.7215146760000835,140,4.0,1621.2982860004104,24.287367000056292,0.0,0.0,0,0,0,25.765237253140256,20.902410866243937,22.382792757792252,48.41920579217823,0.17991646894891075,0.29214487104118,0.08221553874740126,7.262765844538468,cuda,0.05804086593613767,0.05866806772636456,0.06161718044575239,0.062324527315950395,10.734317135000083,WS-equal,0.5,,,,
medical_resource_allocation,fplg,33,3,0.5,35.28640924615888,26.686114061899012,151.20020088615996,53.77496170182644,25.599566826367703,154.14345237329655,4.7784861210000145,140,4.0,1685.9263469990537,15.214953000054265,0.0,0.0,0,0,0,19.12155877212217,16.626014067345576,19.34674272831056,20.863471308307123,0.3434305705137544,0.03995161044119233,-0.005846790954360447,7.441102407200375,cuda,0.05114499545343401,0.05206023038373943,0.05390180291863974,0.05491934408956609,15.512803256000097,WS-equal,0.5,,,,
medical_resource_allocation,fplg,11,0,0.0,49.72215403279779,140.61881005751678,383.29784529024255,74.30370037806983,105.3661997943928,392.8261868125847,3.5649180149999893,140,4.0,1599.572309999644,15.426167999976315,0.0,0.0,0,0,0,5.997583765356953,5.219430055436636,5.929761792026181,7.040656552457224,0.6056977726630899,0.8482112231328879,0.877212888537077,6.589154263494024,cuda,0.07206852145827823,0.07193436569040416,0.07766577934346676,0.07750999824911886,3.5649180149999893,WS-dec,0.5,,,,
medical_resource_allocation,fplg,11,1,0.05,45.92697353933352,135.27992431282124,372.91395319574644,68.47472810331317,100.9296690334689,381.84940804038115,3.497275688000059,140,4.0,1567.590978000112,15.365398000085406,0.0,0.0,0,0,0,9.323264005120137,7.082873322815654,9.060278471604068,12.60848122907272,0.6146741098216888,0.8477947510536455,0.8772706118591108,6.6243592399007,cuda,0.06656769286081131,0.06629126284252329,0.07131496558634227,0.07099779642668459,7.062193703000048,WS-dec,0.5,,,,
medical_resource_allocation,fplg,11,2,0.2,41.468372025785015,106.64959083863928,326.72740490012194,62.14707020052947,77.29939414958929,333.01791902024536,4.338979569999992,140,4.0,1704.5088220005482,15.403535000018564,0.0,0.0,0,0,0,20.209271194815585,12.74967444941338,19.451558146799208,30.32483133386893,0.5130809168357162,0.7267654786978944,0.8927903603154664,6.768436910060937,cuda,0.060105285406759155,0.06016537603975835,0.06394895563677148,0.06401698182413798,11.40117327300004,WS-dec,0.5,,,,
medical_resource_allocation,fplg,11,3,0.5,44.78452454802084,42.609239139736154,215.81315591239849,67.49410377832714,34.14840843261874,218.7841281604178,4.354654545000017,140,4.0,1793.8585660002673,15.229480999892075,0.0,0.0,0,0,0,31.33470246318334,19.222858769836087,33.12211488232204,36.765189576583765,-0.018735585144410673,0.06291033156809374,0.8314932283751623,7.119780296653304,cuda,0.06491179899927232,0.0653419078515938,0.06941783559005875,0.06990995787710863,15.755827818000057,WS-dec,0.5,,,,
medical_resource_allocation,fplg,22,0,0.0,50.12751174608866,141.14851338380436,383.7898749346137,75.02615766163035,105.74162247621389,393.37103452976083,3.5065728109999554,140,4.0,1574.5356630005745,15.42842600019867,0.0,0.0,0,0,0,5.848237984215506,5.170108502193305,5.793128397955371,6.740982310619254,0.52412505570875,0.7811606047656114,0.8763086757723576,6.659633396867313,cuda,0.07265605696688293,0.07263378585611473,0.07834855396719646,0.07832265694860138,3.5065728109999554,WS-dec,0.5,,,,
medical_resource_allocation,fplg,22,1,0.05,46.75889212777486,137.10197503004315,374.7065013103843,69.93196332758339,102.14175120903914,383.78948192957836,3.606359017999921,140,4.0,1641.123801998674,15.254066000125022,0.0,0.0,0,0,0,8.66934546929328,6.776738719852657,8.438313993503025,11.444950569709135,0.5300014822448355,0.7888584502069159,0.866202545283739,6.689699647611826,cuda,0.06777349626593084,0.06770203096021088,0.07270067520550155,0.07261844732960204,7.112931828999876,WS-dec,0.5,,,,
medical_resource_allocation,fplg,22,2,0.2,40.512651718967504,115.31409737557993,337.5155430437278,60.9749563987632,83.3713668106922,344.5975381380426,4.452057802999889,140,4.0,1701.3267320007799,15.433219999977155,0.0,0.0,0,0,0,18.14136256760943,11.56012966490621,17.417470661673338,27.44919740824674,0.5474866782773274,0.7682849184580203,0.8821329693622137,6.810186735653343,cuda,0.058720040724991006,0.05903063762945018,0.06238318381942207,0.06273385722223351,11.564989631999765,WS-dec,0.5,,,,
medical_resource_allocation,fplg,22,3,0.5,41.739010346110376,44.66740006811918,218.37918724154892,63.22952269505777,31.960267115567838,221.61245001804716,4.157059611000022,140,4.0,1716.2022490001618,15.28638099989621,0.0,0.0,0,0,0,32.9481279884788,23.97122377123794,33.72639305099233,37.45086227175823,0.13751120220362884,0.2092097435398286,0.8662100976231538,7.167038323964739,cuda,0.06049755529078178,0.061213312188129095,0.06439318559677207,0.06520470835691697,15.722049242999788,WS-dec,0.5,,,,
medical_resource_allocation,fplg,33,0,0.0,48.67933475364066,139.79431674951303,380.5164381612555,72.63316259231567,104.66566064526396,389.93304318484803,3.4888218230000803,140,4.0,1554.7110850004628,15.232314000058977,0.0,0.0,0,0,0,6.965122385647244,5.952033069924905,6.851805941063221,8.414904850895914,0.6162782496827994,0.8607182578806767,0.8679297292394376,6.580788071935292,cuda,0.07055703336893543,0.07031709662616326,0.07591324686083994,0.07563557033369248,3.4888218230000803,WS-dec,0.5,,,,
medical_resource_allocation,fplg,33,1,0.05,43.53446910089656,130.92574190097167,364.5566558035024,64.95116471829328,97.25192276139327,373.0218997113682,3.4974739089998366,140,4.0,1577.9696710003464,15.210272999865992,0.0,0.0,0,0,0,11.977983442238829,8.473694620099533,11.520790465543334,17.253711496476402,0.6379092875648988,0.8503214884696088,0.8853673838871973,6.636970099345289,cuda,0.06309993767573255,0.06288005592036915,0.06734969951778402,0.06709926121797061,6.986295731999917,WS-dec,0.5,,,,
medical_resource_allocation,fplg,33,2,0.2,42.240147412092256,77.75052380068276,282.153290169457,63.57215580956313,54.738111888415666,286.42632049833117,4.96125343499989,140,4.0,1863.709471999755,20.245267000063905,0.0,0.0,0,0,0,27.71261226004046,17.469914916958583,27.785054951228766,36.64488906224909,0.32848226765500066,0.48059340602186434,0.9067509590336638,6.874900060940444,cuda,0.061223915765218,0.061545019702439446,0.06521673995894667,0.06558121699447433,11.947549166999806,WS-dec,0.5,,,,
medical_resource_allocation,fplg,33,3,0.5,44.191705057033914,39.853100384026355,205.63080190454124,66.68116987370013,32.94984310755747,208.1008353848081,3.825173079000024,140,4.0,1641.5386910007328,15.324898000017129,0.0,0.0,0,0,0,23.79279154960149,13.893414998545973,22.11810034305888,36.63304978550212,-0.04398372330775291,0.06437522863306516,0.5034183479957663,7.156130022950853,cuda,0.06405255174745585,0.06455489610816752,0.06843605574975907,0.06900981772163099,15.77272224599983,WS-dec,0.5,,,,
medical_resource_allocation,fplg,11,0,0.0,52.228504158645706,142.45473653270398,387.84098914755333,78.3356700479078,106.92626113065675,397.56866268594473,3.6658606440000767,140,4.0,1582.9357350012287,15.344977000268045,0.0,0.0,0,0,0,0.007444936168812425,0.0074436203118814475,0.007445161804449913,0.00744623839640429,0.6037209580242716,0.8502587859765012,0.8757696684295286,6.5829661909655135,cuda,0.07570128740215673,0.07583776726000277,0.08190132299263939,0.08206109768753002,3.6658606440000767,MGDA,0.5,,,,
medical_resource_allocation,fplg,11,1,0.05,52.22376952486377,142.45317274352283,387.83801592557376,78.32799653368852,106.92484197524267,397.5654897982495,3.8416482580000775,140,4.0,1625.2377759997216,15.328234999742563,0.0,0.0,0,0,0,0.007442492918947416,0.00744099233578444,0.007442350370627038,0.007443597902771039,0.603733315214594,0.850173740654008,0.8758554600731205,6.582964282807808,cuda,0.07569442490669674,0.07583033843243198,0.08189329042947278,0.08205239966848647,7.507508902000154,MGDA,0.5,,,,
medical_resource_allocation,fplg,11,2,0.2,52.21903422660114,142.45160662733207,387.83504245343835,78.3203280677335,106.92342267220796,397.56231714664676,4.866631023000082,140,4.0,1737.6473059994169,15.316342000005534,0.0,0.0,0,0,0,0.007440754639215508,0.007439992983733862,0.0074407853084367676,0.007441542395038122,0.603715490988628,0.8501735843492614,0.8758609942948373,6.582962405100988,cuda,0.07568756144812198,0.07582291449215059,0.08188525685827817,0.08204370751140702,12.374139925000236,MGDA,0.5,,,,
medical_resource_allocation,fplg,11,3,0.5,52.214300268163925,142.450039361188,387.8320690368205,78.31266401529194,106.9220030276258,397.5591446733971,3.643594167999936,140,4.0,1577.6185970000824,15.185595000048124,0.0,0.0,0,0,0,0.00743937134890325,0.0074385447423179025,0.007439335060325038,0.007440161718486897,0.6036921335536551,0.8501421866340148,0.8758785346550557,6.58296055761618,cuda,0.07568069993152338,0.07581549482464822,0.08187722567939099,0.08203502049654385,16.017734093000172,MGDA,0.5,,,,
medical_resource_allocation,fplg,22,0,0.0,52.13626917161878,142.69296349119946,388.1734523084678,78.26870321263345,107.12449003651653,397.9559753840251,3.6633660439999858,140,4.0,1569.328975999042,15.495039000143151,0.0,0.0,0,0,0,0.006933380020420783,0.006932411643904525,0.006933383374381243,0.006933993262918837,0.5374230058560566,0.7917954614096782,0.8811652577239563,6.654702767391696,cuda,0.07556759972769737,0.07577293580755501,0.08174486279952763,0.08198519470295165,3.6633660439999858,MGDA,0.5,,,,
medical_resource_allocation,fplg,22,1,0.05,52.132070591236015,142.69173839464514,388.1709942907325,78.26210913757018,107.12337011867898,397.9533521403348,4.074527897000053,140,4.0,1658.8367709994145,15.43817499987199,0.0,0.0,0,0,0,0.006931701135877767,0.006930954834674668,0.006931702962156656,0.006932384161351173,0.5374071410743826,0.79176404376588,0.8811536847074191,6.6547006001679945,cuda,0.0755615142013099,0.0757665519988809,0.08173774173413688,0.08197772128107308,7.7378939410000385,MGDA,0.5,,,,
medical_resource_allocation,fplg,22,2,0.2,52.127874687049825,142.69051329817304,388.16853682946436,78.25551866614455,107.12225022324121,397.9507292438763,4.717964250000023,140,4.0,1765.7219150005403,15.242191999732313,0.0,0.0,0,0,0,0.006930216506347336,0.006929077897851829,0.006930307439261539,0.006931217411016814,0.5373604477584311,0.7917392060920398,0.8811214935862912,6.6546984591882925,cuda,0.07555543255386798,0.07576017167893463,0.08173062530141446,0.08197025204654655,12.455858191000061,MGDA,0.5,,,,
medical_resource_allocation,fplg,22,3,0.5,52.12368014024207,142.68928778528897,388.1660795252045,78.2489305494895,107.12113010318484,397.9481064887337,3.663469630999998,140,4.0,1600.69718899922,15.159120000362236,0.0,0.0,0,0,0,0.006930491705241352,0.0069297717627994845,0.0069302657668138794,0.006931540354305162,0.5372382110885352,0.7917562404490055,0.8810161729925318,6.654696343929126,cuda,0.07554935287384401,0.07575379363867198,0.08172351126445164,0.08196278558384099,16.11932782200006,MGDA,0.5,,,,
medical_resource_allocation,fplg,33,0,0.0,52.01781393968531,142.265283508631,386.27229226969786,77.75624719639484,106.75174288765724,395.9476741351371,3.6375546110000414,140,4.0,1553.9999779996378,15.594149000207835,0.0,0.0,0,0,0,0.009016525017105495,0.009014874664976918,0.009016477892899609,0.009018281777225367,0.6139838140948374,0.8669763028410238,0.8612104911504197,6.570181608662655,cuda,0.0753959077809082,0.07527682056316219,0.08154399100695585,0.08140470817332193,3.6375546110000414,MGDA,0.5,,,,
medical_resource_allocation,fplg,33,1,0.05,52.0109368538956,142.2629743831618,386.26831930549713,77.74585798749786,106.74979250888727,395.9434990235224,4.307226611000033,140,4.0,1672.957260999965,15.569182000035653,0.0,0.0,0,0,0,0.00901316534329008,0.009011693955184986,0.009013147761650799,0.009014826921794051,0.6139383186027769,0.8669134304518931,0.8612527202491975,6.570180754460591,cuda,0.07538593996244887,0.07526676263673017,0.0815323314025608,0.08139294619856145,7.944781222000074,MGDA,0.5,,,,
