task,method,seed,stage_idx,lambda,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,train_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,train_regret_normalized_pred_obj,train_decision_ms_eval,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec
medical_resource_allocation,fdfl-scal,55,0,0.0,75.66870662130952,123.784833383846,392.67416740915087,,,,75.65788416112332,105.82060693389305,393.6808437279959,2.820935900002951,140,4.0,686.1418999978923,11.182999995071441,0,0,0.6520256913491433,0.647847808069253,0.6520821244802848,0.6563430568683026,0.6067205685312332,0.8645196345948498,0.8580061983270649,6.582543649261333,cpu,,0.07324536838564723,0.07331832604417879,,,,,0.07903426202257878,0.07911921440206897,3.202599997166544,0.0,7.980399997904897,2.820935900002951
medical_resource_allocation,fdfl-scal,55,1,0.5,70.60875223277162,120.98376856553902,387.60875873998884,,,,70.7058526237322,103.31609676711058,388.5932620255863,2.7400950999945053,140,4.0,645.5075999983819,7.724300005065743,0,0,6.812607410940532,5.148073414283503,6.5709894560505315,9.360291493685232,0.6313422537194497,0.8732326131515493,0.8627169323387793,6.59906345732711,cpu,,0.06845124311720713,0.06841554123137455,,,,,0.07348111691572966,0.07343997700627883,3.228400004445575,0.0,4.495900000620168,5.561030999997456
medical_resource_allocation,fdfl-scal,55,2,1.0,62.106224015387625,106.32445410415714,366.568886942358,,,,62.67773668404561,90.75085529989103,367.70759167423864,2.752866200004064,140,4.0,660.1817999689956,10.930200005532242,0,0,20.711386364800127,9.700571828734091,17.376643511222717,44.98760697364012,0.6573316284583622,0.8654826080442777,0.879713655744171,6.670983616494625,cpu,,0.060679121071172105,0.06017711396233448,,,,,0.06459892719553799,0.06403027086948673,2.9590000049211085,0.0,7.971200000611134,8.31389720000152
medical_resource_allocation,fdfl-scal,55,3,5.0,73.92723519552214,1.25354077304917,262.45515602598755,,,,76.71175303814266,16.70462864573174,254.22566640171942,2.7950076999986777,140,4.0,682.3170999559807,6.382300001860131,0,0,169.18926743553155,46.14591937602113,132.5123437637111,350.518649648066,0.1831127369121445,0.2699826994936531,0.30054639036827974,7.253513236021504,cpu,,0.07426563236716516,0.07163094726510841,,,,,0.08022347982722883,0.07715783615803445,2.655399999639485,0.0,3.7269000022206455,11.108904900000198
medical_resource_allocation,fplg,11,0,0.0,78.07796097041478,124.88613786320067,396.3697648496065,,,,78.09818525728122,106.86634582973919,397.39367511666285,2.7182545000032405,140,4.0,633.4133000200382,6.111900001997128,0,0,0.2715480989103908,0.2100296896966354,0.24291252869167412,0.6181183813776832,0.600160309858999,0.8443246388738945,0.8827397928025469,6.582919286807519,cpu,,0.07560785518714609,0.07565274543336008,,,,,0.08179197066030147,0.08184450709363356,2.5491999986115843,0.0,3.562700003385544,2.7182545000032405
medical_resource_allocation,fplg,11,1,0.5,77.83271810051474,124.8227505183856,396.200041679252,,,,77.84431239374226,106.80483028371346,397.22024015147093,2.7599133999974583,140,4.0,664.5380999761983,7.637899994733743,0,0,0.2736143153901127,0.22611677613304046,0.2519087709388337,0.5382488535371373,0.600061058640523,0.8436841900240207,0.8833510970734203,6.582909609119256,cpu,,0.07536207761063564,0.07541512016529084,,,,,0.08150442003924291,0.08156646491858381,3.1912999984342605,0.0,4.446599996299483,5.478167900000699
medical_resource_allocation,fplg,11,2,1.0,77.56356922053567,124.75383113498535,396.02497758172046,,,,77.56680655269929,106.73791118394028,397.0410897441762,2.831911000001128,140,4.0,711.5446999887354,7.6755999980377965,0,0,0.2937080306287049,0.2550025694414915,0.2760344542688657,0.5111779240142298,0.60005556508843,0.8434210062631599,0.8833927901448927,6.582943185852942,cpu,,0.07509342064538038,0.0751543314427415,,,,,0.0811902762090621,0.08126148394032144,3.236199998355005,0.0,4.4393999996827915,8.310078900001827
medical_resource_allocation,fplg,11,3,5.0,77.10959196260637,124.64254344628938,395.7728553757231,,,,77.10148914961724,106.629685552181,396.7821153725868,2.797265900000639,140,4.0,676.8528999964474,9.899099990434479,0,0,0.48055980901316164,0.4556181352096228,0.4694166444940072,0.6171088929488246,0.6002789626154916,0.8431098448733608,0.8839472152422488,6.583101405933424,cpu,,0.0746429408971969,0.07471445538168922,,,,,0.08066393416782094,0.08074745770778215,3.1993999946280383,0.0,6.699699995806441,11.107344800002465
medical_resource_allocation,fplg,22,0,0.0,78.01333013168949,125.06900525966671,396.74002279907995,,,,78.07068949996346,107.07211577717521,397.7894398386788,2.7667979000034393,140,4.0,661.2122000369709,13.07010000164155,0,0,0.26275150768036637,0.19951176204559506,0.23307952664478848,0.6224706724068504,0.5287205704458975,0.7831536095582222,0.886035405471521,6.654628021352424,cpu,,0.07558123619170218,0.0755901221229091,,,,,0.08176082004256667,0.08177121851672763,5.835399999341462,0.0,7.234700002300087,2.7667979000034393
medical_resource_allocation,fplg,22,1,0.5,77.80543617497688,125.01440824417918,396.5783047973554,,,,77.85491716719241,107.01881707600083,397.625612268765,2.798477800002729,140,4.0,709.9289999750908,11.249399998632725,0,0,0.26069793209861664,0.2125847248870763,0.2384722180265339,0.532747357791173,0.527573486097993,0.7818281570376533,0.8856426139268652,6.654582076045918,cpu,,0.07537234422787739,0.07538868565621816,,,,,0.08151642854002318,0.0815355430835532,3.106700001808349,0.0,8.142699996824376,5.565275700006168
